number,name,generation,variations_paths,variation_types,minimal_variants
0001,Bulbasaur,1,0001/;0001/0001/;0001/0000/0001/;0001/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0002,Ivysaur,1,0002/;0002/0001/;0002/0000/0001/,Normal;Altcolor;Shiny
0003,Venusaur,1,0003/;0003/0003/;0003/0000/0001/;0003/0000/0000/0002/;0003/0000/0001/0002/;0003/0003/0000/0002/,Normal;Alternate;Shiny;Female;Shiny Female;Alternate Female
0004,Charmander,1,0004/;0004/0001/;0004/0000/0001/;0004/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0005,Charmeleon,1,0005/;0005/0001/;0005/0000/0001/;0005/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0006,Charizard,1,0006/;0006/0001/;0006/0003/;0006/0004/;0006/0005/;0006/0000/0001/;0006/0001/0001/;0006/0003/0001/;0006/0005/0001/,Normal;Mega X;Gigantamax;Altcolor;Alternate;Shiny;Mega X Shiny;Gigantamax Shiny;Alternate Shiny
0007,Squirtle,1,0007/;0007/0000/0001/,Normal;Shiny
0008,Wartortle,1,0008/;0008/0001/;0008/0000/0001/;0008/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0009,Blastoise,1,0009/;0009/0004/;0009/0000/0001/,Normal;Altcolor;Shiny
0010,Caterpie,1,0010/;0010/0000/0001/,Normal;Shiny
0011,Metapod,1,0011/;0011/0000/0001/,Normal;Shiny
0012,Butterfree,1,0012/;0012/0002/;0012/0000/0001/;0012/0002/0001/;0012/0000/0001/0002/;0012/0000/0000/0002/;0012/0002/0001/0002/;0012/0002/0000/0002/,Normal;Altcolor;Shiny;Altcolor Shiny;Shiny Female;Female;Altcolor Shiny Female;Altcolor Female
0013,Weedle,1,0013/;0013/0001/;0013/0000/0001/;0013/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0014,Kakuna,1,0014/;0014/0000/0001/,Normal;Shiny
0015,Beedrill,1,0015/;0015/0000/0001/,Normal;Shiny
0016,Pidgey,1,0016/;0016/0000/0001/,Normal;Shiny
0017,Pidgeotto,1,0017/;0017/0000/0001/,Normal;Shiny
0018,Pidgeot,1,0018/;0018/0000/0001/,Normal;Shiny
0019,Rattata,1,0019/;0019/0001/;0019/0002/;0019/0003/;0019/0000/0001/;0019/0001/0001/;0019/0002/0001/;0019/0003/0001/,Normal;Alola;Altcolor;Alternate;Shiny;Alola Shiny;Altcolor Shiny;Alternate Shiny
0020,Raticate,1,0020/;0020/0001/;0020/0002/;0020/0000/0001/;0020/0001/0001/,Normal;Alola;Altcolor;Shiny;Alola Shiny
0021,Spearow,1,0021/;0021/0000/0001/,Normal;Shiny
0022,Fearow,1,0022/;0022/0000/0001/,Normal;Shiny
0023,Ekans,1,0023/;0023/0000/0001/,Normal;Shiny
0024,Arbok,1,0024/;0024/0001/;0024/0002/;0024/0000/0001/;0024/0001/0001/;0024/0002/0001/,Normal;Cutscene;Alternate;Shiny;Cutscene Shiny;Alternate Shiny
0025,Pikachu,1,0025/;0025/0006/;0025/0007/;0025/0000/0001/;0025/0006/0001/;0025/0007/0001/;0025/0000/0000/0002/;0025/0000/0001/0002/,Normal;Libre;Cosplay;Shiny;Libre Shiny;Cosplay Shiny;Female;Shiny Female
0026,Raichu,1,0026/;0026/0001/;0026/0000/0001/;0026/0001/0001/;0026/0002/0001/;0026/0000/0000/0002/;0026/0000/0001/0002/,Normal;Alola;Shiny;Alola Shiny;Altcolor Shiny;Female;Shiny Female
0027,Sandshrew,1,0027/;0027/0001/;0027/0000/0001/;0027/0001/0001/,Normal;Alola;Shiny;Alola Shiny
0028,Sandslash,1,0028/;0028/0001/;0028/0000/0001/;0028/0001/0001/,Normal;Alola;Shiny;Alola Shiny
0029,Nidoran F,1,0029/;0029/0000/0001/,Normal;Shiny
0030,Nidorina,1,0030/;0030/0001/;0030/0000/0001/,Normal;Altcolor;Shiny
0031,Nidoqueen,1,0031/;0031/0001/;0031/0000/0001/;0031/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0032,Nidoran F,1,0032/;0032/0001/;0032/0000/0001/,Normal;Altcolor;Shiny
0033,Nidorino,1,0033/;0033/0001/;0033/0000/0001/,Normal;Altcolor;Shiny
0034,Nidoking,1,0034/;0034/0001/;0034/0000/0001/,Normal;Altcolor;Shiny
0035,Clefairy,1,0035/;0035/0000/0001/,Normal;Shiny
0036,Clefable,1,0036/;0036/0000/0001/,Normal;Shiny
0037,Vulpix,1,0037/;0037/0001/;0037/0002/;0037/0003/;0037/0000/0001/;0037/0001/0001/,Normal;Alola;Altcolor;Alternate;Shiny;Alola Shiny
0038,Ninetales,1,0038/;0038/0001/;0038/0002/;0038/0003/;0038/0004/;0038/0000/0001/;0038/0001/0001/;0038/0002/0001/;0038/0003/0001/;0038/0004/0001/,Normal;Alola;Altcolor;Cutscene;Alternate;Shiny;Alola Shiny;Altcolor Shiny;Cutscene Shiny;Alternate Shiny
0039,Jigglypuff,1,0039/;0039/0002/;0039/0000/0001/,Normal;Altcolor;Shiny
0040,Wigglytuff,1,0040/;0040/0002/;0040/0004/;0040/0000/0001/;0040/0002/0001/;0040/0004/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny;Altcolor Shiny
0041,Zubat,1,0041/;0041/0001/;0041/0002/;0041/0000/0001/;0041/0001/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny
0042,Golbat,1,0042/;0042/0001/;0042/0002/;0042/0000/0001/;0042/0001/0001/,Normal;Alternate;Altcolor;Shiny;Alternate Shiny
0043,Oddish,1,0043/;0043/0000/0001/,Normal;Shiny
0044,Gloom,1,0044/;0044/0001/;0044/0000/0001/;0044/0000/0000/0002/;0044/0000/0001/0002/;0044/0001/0000/0002/,Normal;Altcolor;Shiny;Female;Shiny Female;Altcolor Female
0045,Vileplume,1,0045/;0045/0001/;0045/0000/0001/;0045/0000/0001/0002/;0045/0000/0000/0002/;0045/0001/0000/0002/,Normal;Altcolor;Shiny;Shiny Female;Female;Altcolor Female
0046,Paras,1,0046/;0046/0001/;0046/0000/0001/,Normal;Altcolor;Shiny
0047,Parasect,1,0047/;0047/0001/;0047/0000/0001/;0047/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0048,Venonat,1,0048/;0048/0001/;0048/0000/0001/;0048/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0049,Venomoth,1,0049/;0049/0001/;0049/0000/0001/,Normal;Altcolor;Shiny
0050,Diglett,1,0050/;0050/0001/;0050/0003/;0050/0000/0001/;0050/0001/0001/;0050/0003/0001/,Normal;Alola;Cutscene;Shiny;Alola Shiny;Cutscene Shiny
0051,Dugtrio,1,0051/;0051/0001/;0051/0002/;0051/0000/0001/;0051/0001/0001/;0051/0002/0001/,Normal;Alola;Cutscene;Shiny;Alola Shiny;Cutscene Shiny
0052,Meowth,1,0052/;0052/0001/;0052/0000/0001/;0052/0001/0001/,Normal;Alola;Shiny;Alola Shiny
0053,Persian,1,0053/;0053/0001/;0053/0000/0001/;0053/0001/0001/,Normal;Alola;Shiny;Alola Shiny
0054,Psyduck,1,0054/;0054/0001/;0054/0000/0001/;0054/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0055,Golduck,1,0055/;0055/0001/;0055/0000/0001/,Normal;Altcolor;Shiny
0056,Mankey,1,0056/;0056/0001/;0056/0000/0001/,Normal;Altcolor;Shiny
0057,Primeape,1,0057/;0057/0001/;0057/0000/0001/,Normal;Altcolor;Shiny
0058,Growlithe,1,0058/;0058/0001/;0058/0002/;0058/0000/0001/;0058/0001/0001/,Normal;Hisui;Altcolor;Shiny;Hisui Shiny
0059,Arcanine,1,0059/;0059/0001/;0059/0002/;0059/0000/0001/;0059/0001/0001/,Normal;Hisui;Altcolor;Shiny;Hisui Shiny
0060,Poliwag,1,0060/;0060/0000/0001/,Normal;Shiny
0061,Poliwhirl,1,0061/;0061/0000/0001/,Normal;Shiny
0062,Poliwrath,1,0062/;0062/0000/0001/,Normal;Shiny
0063,Abra,1,0063/;0063/0000/0001/,Normal;Shiny
0064,Kadabra,1,0064/;0064/0000/0001/,Normal;Shiny
0065,Alakazam,1,0065/;0065/0001/;0065/0002/;0065/0000/0001/;0065/0001/0001/;0065/0002/0001/,Normal;Mega;Cutscene;Shiny;Mega Shiny;Cutscene Shiny
0066,Machop,1,0066/;0066/0001/;0066/0000/0001/;0066/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0067,Machoke,1,0067/;0067/0001/;0067/0000/0001/,Normal;Altcolor;Shiny
0068,Machamp,1,0068/;0068/0000/0001/,Normal;Shiny
0069,Bellsprout,1,0069/;0069/0001/;0069/0000/0001/,Normal;Altcolor;Shiny
0070,Weepinbell,1,0070/;0070/0001/;0070/0000/0001/,Normal;Altcolor;Shiny
0071,Victreebel,1,0071/;0071/0002/;0071/0000/0001/;0071/0002/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0072,Tentacool,1,0072/;0072/0001/;0072/0000/0001/,Normal;Altcolor;Shiny
0073,Tentacruel,1,0073/;0073/0001/;0073/0000/0001/,Normal;Altcolor;Shiny
0074,Geodude,1,0074/;0074/0001/;0074/0002/;0074/0000/0001/;0074/0001/0001/,Normal;Alola;Altcolor;Shiny;Alola Shiny
0075,Graveler,1,0075/;0075/0001/;0075/0002/;0075/0000/0001/;0075/0001/0001/;0075/0002/0001/,Normal;Alola;Altcolor;Shiny;Alola Shiny;Altcolor Shiny
0076,Golem,1,0076/;0076/0001/;0076/0002/;0076/0003/;0076/0004/;0076/0000/0001/;0076/0001/0001/;0076/0003/0001/;0076/0004/0001/,Normal;Alola;Altcolor;Cutscene;Cutscene Altcolor;Shiny;Alola Shiny;Cutscene Shiny;Cutscene Altcolor Shiny
0077,Ponyta,1,0077/;0077/0001/;0077/0002/;0077/0003/;0077/0000/0001/;0077/0001/0001/;0077/0002/0001/,Normal;Galar;Galar Alternate;Altcolor;Shiny;Galar Shiny;Galar Alternate Shiny
0078,Rapidash,1,0078/;0078/0001/;0078/0000/0001/;0078/0001/0001/,Normal;Galar;Shiny;Galar Shiny
0079,Slowpoke,1,0079/;0079/0001/;0079/0002/;0079/0000/0001/;0079/0001/0001/,Normal;Galar;Altcolor;Shiny;Galar Shiny
0080,Slowbro,1,0080/;0080/0001/;0080/0003/;0080/0004/;0080/0000/0001/;0080/0001/0001/,Normal;Galar;Alternate;Mega Altcolor;Shiny;Galar Shiny
0081,Magnemite,1,0081/;0081/0001/;0081/0000/0001/;0081/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0082,Magneton,1,0082/;0082/0001/;0082/0000/0001/,Normal;Altcolor;Shiny
0083,Farfetch,1,0083/;0083/0001/;0083/0002/;0083/0000/0001/;0083/0001/0001/,Normal;Galar;Altcolor;Shiny;Galar Shiny
0084,Doduo,1,0084/;0084/0001/;0084/0000/0001/;0084/0000/0000/0002/;0084/0000/0001/0002/;0084/0001/0000/0002/,Normal;Alternate;Shiny;Female;Shiny Female;Alternate Female
0085,Dodrio,1,0085/;0085/0001/;0085/0000/0001/;0085/0000/0000/0002/;0085/0000/0001/0002/;0085/0001/0000/0002/,Normal;Altcolor;Shiny;Female;Shiny Female;Altcolor Female
0086,Seel,1,0086/;0086/0000/0001/,Normal;Shiny
0087,Dewgong,1,0087/;0087/0000/0001/,Normal;Shiny
0088,Grimer,1,0088/;0088/0001/;0088/0003/;0088/0000/0001/;0088/0001/0001/;0088/0003/0001/,Normal;Alola;Cutscene;Shiny;Alola Shiny;Cutscene Shiny
0089,Muk,1,0089/;0089/0001/;0089/0003/;0089/0000/0001/;0089/0001/0001/;0089/0002/0001/;0089/0003/0001/,Normal;Alola;Cutscene;Shiny;Alola Shiny;Altcolor Shiny;Cutscene Shiny
0090,Shellder,1,0090/;0090/0001/;0090/0000/0001/;0090/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0091,Cloyster,1,0091/;0091/0001/;0091/0000/0001/;0091/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0092,Gastly,1,0092/;0092/0000/0001/,Normal;Shiny
0093,Haunter,1,0093/;0093/0001/;0093/0000/0001/;0093/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0094,Gengar,1,0094/;0094/0001/;0094/0003/;0094/0000/0001/;0094/0001/0001/;0094/0003/0001/,Normal;Mega;Cutscene;Shiny;Mega Shiny;Cutscene Shiny
0095,Onix,1,0095/;0095/0001/;0095/0000/0001/,Normal;Altcolor;Shiny
0096,Drowzee,1,0096/;0096/0001/;0096/0002/;0096/0003/;0096/0000/0001/;0096/0001/0001/;0096/0003/0001/,Normal;Cutscene;Altcolor;Cutscene Altcolor;Shiny;Cutscene Shiny;Cutscene Altcolor Shiny
0097,Hypno,1,0097/;0097/0000/0001/,Normal;Shiny
0098,Krabby,1,0098/;0098/0001/;0098/0000/0001/;0098/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0099,Kingler,1,0099/;0099/0002/;0099/0000/0001/,Normal;Altcolor;Shiny
0100,Voltorb,1,0100/;0100/0001/;0100/0000/0001/;0100/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0101,Electrode,1,0101/;0101/0001/;0101/0000/0001/;0101/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0102,Exeggcute,1,0102/;0102/0000/0001/,Normal;Shiny
0103,Exeggutor,1,0103/;0103/0001/;0103/0002/;0103/0000/0001/;0103/0001/0001/,Normal;Alola;Altcolor;Shiny;Alola Shiny
0104,Cubone,1,0104/;0104/0001/;0104/0000/0001/;0104/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0105,Marowak,1,0105/;0105/0001/;0105/0002/;0105/0000/0001/;0105/0001/0001/,Normal;Alola;Altcolor;Shiny;Alola Shiny
0106,Hitmonlee,1,0106/;0106/0001/;0106/0000/0001/;0106/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0107,Hitmonchan,1,0107/;0107/0000/0001/,Normal;Shiny
0108,Lickitung,1,0108/;0108/0001/;0108/0000/0001/,Normal;Altcolor;Shiny
0109,Koffing,1,0109/;0109/0001/;0109/0000/0001/;0109/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0110,Weezing,1,0110/;0110/0001/;0110/0002/;0110/0000/0001/;0110/0001/0001/,Normal;Galar;Altcolor;Shiny;Galar Shiny
0111,Rhyhorn,1,0111/;0111/0000/0001/;0111/0000/0000/0002/,Normal;Shiny;Female
0112,Rhydon,1,0112/;0112/0001/;0112/0000/0001/;0112/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0113,Chansey,1,0113/;0113/0000/0001/,Normal;Shiny
0114,Tangela,1,0114/;0114/0001/;0114/0000/0001/,Normal;Altcolor;Shiny
0115,Kangaskhan,1,0115/;0115/0001/;0115/0004/;0115/0000/0001/;0115/0001/0001/,Normal;Mega;Altcolor;Shiny;Mega Shiny
0116,Horsea,1,0116/;0116/0001/;0116/0000/0001/,Normal;Altcolor;Shiny
0117,Seadra,1,0117/;0117/0000/0001/,Normal;Shiny
0118,Goldeen,1,0118/;0118/0001/;0118/0000/0001/,Normal;Altcolor;Shiny
0119,Seaking,1,0119/;0119/0001/;0119/0000/0001/,Normal;Altcolor;Shiny
0120,Staryu,1,0120/;0120/0000/0001/,Normal;Shiny
0121,Starmie,1,0121/;0121/0000/0001/,Normal;Shiny
0122,Mr. Mime,1,0122/;0122/0001/;0122/0002/;0122/0000/0001/;0122/0001/0001/,Normal;Galar;Altcolor;Shiny;Galar Shiny
0123,Scyther,1,0123/;0123/0001/;0123/0000/0001/,Normal;Altcolor;Shiny
0124,Jynx,1,0124/;0124/0001/;0124/0000/0001/,Normal;Alternate;Shiny
0125,Electabuzz,1,0125/;0125/0000/0001/,Normal;Shiny
0126,Magmar,1,0126/;0126/0000/0001/,Normal;Shiny
0127,Pinsir,1,0127/;0127/0002/;0127/0000/0001/,Normal;Altcolor;Shiny
0128,Tauros,1,0128/;0128/0001/;0128/0002/;0128/0003/;0128/0004/;0128/0000/0001/;0128/0001/0001/;0128/0002/0001/;0128/0003/0001/,Normal;Paldea;Paldea Blaze;Paldea Aqua;Altcolor;Shiny;Paldea Shiny;Paldea Blaze Shiny;Paldea Aqua Shiny
0129,Magikarp,1,0129/;0129/0000/0001/;0129/0000/0000/0002/;0129/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0130,Gyarados,1,0130/;0130/0002/;0130/0004/;0130/0000/0001/;0130/0004/0001/;0130/0000/0000/0002/;0130/0000/0001/0002/;0130/0002/0000/0002/,Normal;Altcolor;Cutscene;Shiny;Cutscene Shiny;Female;Shiny Female;Altcolor Female
0131,Lapras,1,0131/;0131/0002/;0131/0000/0001/,Normal;Alternate;Shiny
0132,Ditto,1,0132/;0132/0001/;0132/0000/0001/;0132/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0133,Eevee,1,0133/;0133/0002/;0133/0000/0001/;0133/0000/0001/0002/;0133/0000/0000/0002/;0133/0002/0000/0002/,Normal;Altcolor;Shiny;Shiny Female;Female;Altcolor Female
0134,Vaporeon,1,0134/;0134/0001/;0134/0000/0001/;0134/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0135,Jolteon,1,0135/;0135/0000/0001/,Normal;Shiny
0136,Flareon,1,0136/;0136/0001/;0136/0000/0001/,Normal;Altcolor;Shiny
0137,Porygon,1,0137/;0137/0001/;0137/0000/0001/,Normal;Altcolor;Shiny
0138,Omanyte,1,0138/;0138/0000/0001/,Normal;Shiny
0139,Omastar,1,0139/;0139/0000/0001/,Normal;Shiny
0140,Kabuto,1,0140/;0140/0000/0001/,Normal;Shiny
0141,Kabutops,1,0141/;0141/0001/;0141/0000/0001/,Normal;Altcolor;Shiny
0142,Aerodactyl,1,0142/;0142/0001/;0142/0002/;0142/0000/0001/;0142/0001/0001/,Normal;Mega;Altcolor;Shiny;Mega Shiny
0143,Snorlax,1,0143/;0143/0002/;0143/0000/0001/,Normal;Altcolor;Shiny
0144,Articuno,1,0144/;0144/0001/;0144/0002/;0144/0003/;0144/0000/0001/;0144/0001/0001/;0144/0002/0001/,Normal;Galar;Cutscene;Altcolor;Shiny;Galar Shiny;Cutscene Shiny
0145,Zapdos,1,0145/;0145/0001/;0145/0002/;0145/0003/;0145/0000/0001/;0145/0001/0001/;0145/0002/0001/,Normal;Galar;Cutscene;Altcolor;Shiny;Galar Shiny;Cutscene Shiny
0146,Moltres,1,0146/;0146/0001/;0146/0002/;0146/0003/;0146/0000/0001/;0146/0001/0001/;0146/0002/0001/,Normal;Galar;Cutscene;Alternate;Shiny;Galar Shiny;Cutscene Shiny
0147,Dratini,1,0147/;0147/0001/;0147/0000/0001/,Normal;Altcolor;Shiny
0148,Dragonair,1,0148/;0148/0001/;0148/0000/0001/,Normal;Altcolor;Shiny
0149,Dragonite,1,0149/;0149/0002/;0149/0000/0001/,Normal;Altcolor;Shiny
0150,Mewtwo,1,0150/;0150/0002/;0150/0003/;0150/0000/0001/;0150/0002/0001/,Normal;Mega Y;Shadow;Shiny;Mega Y Shiny
0151,Mew,1,0151/;0151/0001/;0151/0000/0001/,Normal;Alternate;Shiny
0152,Chikorita,2,0152/;0152/0000/0001/,Normal;Shiny
0153,Bayleef,2,0153/;0153/0001/;0153/0000/0001/;0153/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0154,Meganium,2,0154/;0154/0003/;0154/0000/0001/;0154/0000/0000/0002/;0154/0000/0001/0002/;0154/0003/0000/0002/,Normal;Alternate2;Shiny;Female;Shiny Female;Alternate2 Female
0155,Cyndaquil,2,0155/;0155/0001/;0155/0000/0001/,Normal;Altcolor;Shiny
0156,Quilava,2,0156/;0156/0001/;0156/0000/0001/,Normal;Altcolor;Shiny
0157,Typhlosion,2,0157/;0157/0001/;0157/0002/;0157/0000/0001/;0157/0001/0001/;0157/0002/0001/,Normal;Hisui;Altcolor;Shiny;Hisui Shiny;Altcolor Shiny
0158,Totodile,2,0158/;0158/0000/0001/,Normal;Shiny
0159,Croconaw,2,0159/;0159/0000/0001/,Normal;Shiny
0160,Feraligatr,2,0160/;0160/0000/0001/,Normal;Shiny
0161,Sentret,2,0161/;0161/0001/;0161/0000/0001/,Normal;Altcolor;Shiny
0162,Furret,2,0162/;0162/0001/;0162/0000/0001/,Normal;Alternate;Shiny
0163,Hoothoot,2,0163/;0163/0000/0001/,Normal;Shiny
0164,Noctowl,2,0164/;0164/0000/0001/,Normal;Shiny
0165,Ledyba,2,0165/;0165/0001/;0165/0000/0001/;0165/0000/0000/0002/;0165/0000/0001/0002/;0165/0001/0000/0002/,Normal;Altcolor;Shiny;Female;Shiny Female;Altcolor Female
0166,Ledian,2,0166/;0166/0001/;0166/0000/0001/;0166/0000/0000/0002/;0166/0000/0001/0002/;0166/0001/0000/0002/,Normal;Altcolor;Shiny;Female;Shiny Female;Altcolor Female
0167,Spinarak,2,0167/;0167/0000/0001/;0167/0001/0001/,Normal;Shiny;Altcolor Shiny
0168,Ariados,2,0168/;0168/0001/;0168/0000/0001/,Normal;Altcolor;Shiny
0169,Crobat,2,0169/;0169/0001/;0169/0000/0001/;0169/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
