number,name,generation,variations_paths,variation_types,minimal_variants
0170,Chinchou,2,0170/;0170/0001/;0170/0000/0001/;0170/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0171,Lanturn,2,0171/;0171/0001/;0171/0000/0001/,Normal;Altcolor;Shiny
0172,Pichu,2,0172/;0172/0001/;0172/0000/0001/;0172/0001/0001/,Normal;Spiky;Shiny;Spiky Shiny
0173,Cleffa,2,0173/;0173/0000/0001/,Normal;Shiny
0174,Igglybuff,2,0174/;0174/0001/;0174/0003/;0174/0000/0001/;0174/0001/0001/;0174/0003/0001/,Normal;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny;Cutscene Altcolor Shiny
0175,Togepi,2,0175/;0175/0001/;0175/0000/0001/,Normal;Altcolor;Shiny
0176,Togetic,2,0176/;0176/0000/0001/,Normal;Shiny
0177,Natu,2,0177/;0177/0000/0001/,Normal;Shiny
0178,Xatu,2,0178/;0178/0001/;0178/0000/0001/;0178/0001/0001/;0178/0000/0001/0001/;0178/0000/0000/0001/,Normal;Cutscene;Shiny;Cutscene Shiny;Shiny Male;Male
0179,Mareep,2,0179/;0179/0001/;0179/0000/0001/;0179/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0180,Flaaffy,2,0180/;0180/0000/0001/,Normal;Shiny
0181,Ampharos,2,0181/;0181/0000/0001/,Normal;Shiny
0182,Bellossom,2,0182/;0182/0001/;0182/0000/0001/;0182/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0183,Marill,2,0183/;0183/0000/0001/,Normal;Shiny
0184,Azumarill,2,0184/;0184/0000/0001/,Normal;Shiny
0185,Sudowoodo,2,0185/;0185/0001/;0185/0000/0001/,Normal;Alternate;Shiny
0186,Politoed,2,0186/;0186/0000/0001/,Normal;Shiny
0187,Hoppip,2,0187/;0187/0001/;0187/0002/;0187/0000/0001/,Normal;Altcolor;Beta;Shiny
0188,Skiploom,2,0188/;0188/0001/;0188/0000/0001/,Normal;Altcolor;Shiny
0189,Jumpluff,2,0189/;0189/0002/;0189/0000/0001/,Normal;Altcolor;Shiny
0190,Aipom,2,0190/;0190/0000/0001/,Normal;Shiny
0191,Sunkern,2,0191/;0191/0001/;0191/0000/0001/,Normal;Beta;Shiny
0192,Sunflora,2,0192/;0192/0001/;0192/0002/;0192/0000/0001/;0192/0001/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny
0193,Yanma,2,0193/;0193/0000/0001/,Normal;Shiny
0194,Wooper,2,0194/;0194/0002/;0194/0003/;0194/0000/0001/;0194/0002/0001/;0194/0000/0000/0002/;0194/0000/0001/0002/;0194/0003/0000/0002/,Normal;Paldea;Altcolor;Shiny;Paldea Shiny;Female;Shiny Female;Altcolor Female
0195,Quagsire,2,0195/;0195/0001/;0195/0000/0001/,Normal;Altcolor;Shiny
0196,Espeon,2,0196/;0196/0001/;0196/0000/0001/;0196/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0197,Umbreon,2,0197/;0197/0001/;0197/0000/0001/;0197/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0198,Murkrow,2,0198/;0198/0001/;0198/0000/0001/;0198/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0199,Slowking,2,0199/;0199/0001/;0199/0002/;0199/0000/0001/;0199/0001/0001/,Normal;Galar;Altcolor;Shiny;Galar Shiny
0200,Misdreavus,2,0200/;0200/0001/;0200/0000/0001/;0200/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0201,Unown,2,0201/;0201/0001/;0201/0002/;0201/0003/;0201/0004/;0201/0005/;0201/0006/;0201/0007/;0201/0008/;0201/0009/;0201/0010/;0201/0011/;0201/0012/;0201/0013/;0201/0014/;0201/0015/;0201/0016/;0201/0017/;0201/0018/;0201/0019/;0201/0020/;0201/0021/;0201/0022/;0201/0023/;0201/0024/;0201/0025/;0201/0026/;0201/0027/;0201/0000/0001/;0201/0001/0001/;0201/0002/0001/;0201/0003/0001/;0201/0004/0001/;0201/0005/0001/;0201/0006/0001/;0201/0007/0001/;0201/0008/0001/;0201/0009/0001/;0201/0010/0001/;0201/0011/0001/;0201/0012/0001/;0201/0013/0001/;0201/0014/0001/;0201/0015/0001/;0201/0016/0001/;0201/0017/0001/;0201/0018/0001/;0201/0019/0001/;0201/0020/0001/;0201/0021/0001/;0201/0022/0001/;0201/0023/0001/;0201/0024/0001/;0201/0025/0001/;0201/0026/0001/;0201/0027/0001/,Normal;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;U;V;W;X;Y;Z;Exclamation;Question;Shiny;B Shiny;C Shiny;D Shiny;E Shiny;F Shiny;G Shiny;H Shiny;I Shiny;J Shiny;K Shiny;L Shiny;M Shiny;N Shiny;O Shiny;P Shiny;Q Shiny;R Shiny;S Shiny;T Shiny;U Shiny;V Shiny;W Shiny;X Shiny;Y Shiny;Z Shiny;Exclamation Shiny;Question Shiny
0202,Wobbuffet,2,0202/;0202/0000/0001/;0202/0000/0000/0002/;0202/0000/0001/0002/;0202/0001/0001/0002/;0202/0001/0000/0002/,Normal;Shiny;Female;Shiny Female;Cutscene Shiny Female;Cutscene Female
0203,Girafarig,2,0203/;0203/0001/;0203/0000/0001/;0203/0001/0001/;0203/0000/0001/0002/;0203/0000/0000/0002/;0203/0001/0001/0002/;0203/0001/0000/0002/,Normal;Alternate;Shiny;Alternate Shiny;Shiny Female;Female;Alternate Shiny Female;Alternate Female
0204,Pineco,2,0204/;0204/0000/0001/,Normal;Shiny
0205,Forretress,2,0205/;0205/0001/;0205/0000/0001/,Normal;Altcolor;Shiny
0206,Dunsparce,2,0206/;0206/0002/;0206/0000/0001/;0206/0002/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0207,Gligar,2,0207/;0207/0001/;0207/0002/;0207/0003/;0207/0000/0001/;0207/0002/0001/,Normal;Altcolor;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny
0208,Steelix,2,0208/;0208/0001/;0208/0000/0001/;0208/0001/0001/;0208/0000/0000/0002/;0208/0000/0001/0002/,Normal;Mega;Shiny;Mega Shiny;Female;Shiny Female
0209,Snubbull,2,0209/;0209/0001/;0209/0000/0001/;0209/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0210,Granbull,2,0210/;0210/0001/;0210/0000/0001/,Normal;Altcolor;Shiny
0211,Qwilfish,2,0211/;0211/0001/;0211/0002/;0211/0000/0001/;0211/0001/0001/,Normal;Hisui;Altcolor;Shiny;Hisui Shiny
0212,Scizor,2,0212/;0212/0003/;0212/0005/;0212/0000/0001/;0212/0003/0001/,Normal;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny
0213,Shuckle,2,0213/;0213/0000/0001/,Normal;Shiny
0214,Heracross,2,0214/;0214/0002/;0214/0000/0001/;0214/0000/0000/0002/;0214/0000/0001/0002/;0214/0002/0000/0002/,Normal;Altcolor;Shiny;Female;Shiny Female;Altcolor Female
0215,Sneasel,2,0215/;0215/0001/;0215/0002/;0215/0003/;0215/0000/0001/;0215/0001/0001/;0215/0002/0001/,Normal;Hisui;Cutscene;Alternate;Shiny;Hisui Shiny;Cutscene Shiny
0216,Teddiursa,2,0216/;0216/0001/;0216/0000/0001/;0216/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0217,Ursaring,2,0217/;0217/0001/;0217/0000/0001/,Normal;Altcolor;Shiny
0218,Slugma,2,0218/;0218/0002/;0218/0000/0001/,Normal;Altcolor;Shiny
0219,Magcargo,2,0219/;0219/0001/;0219/0000/0001/,Normal;Altcolor;Shiny
0220,Swinub,2,0220/;0220/0000/0001/,Normal;Shiny
0221,Piloswine,2,0221/;0221/0000/0001/,Normal;Shiny
0222,Corsola,2,0222/;0222/0001/;0222/0000/0001/;0222/0001/0001/,Normal;Galar;Shiny;Galar Shiny
0223,Remoraid,2,0223/;0223/0001/;0223/0000/0001/,Normal;Altcolor;Shiny
0224,Octillery,2,0224/;0224/0001/;0224/0003/;0224/0000/0001/;0224/0001/0001/,Normal;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny
0225,Delibird,2,0225/;0225/0000/0001/,Normal;Shiny
0226,Mantine,2,0226/;0226/0001/;0226/0002/;0226/0003/;0226/0000/0001/;0226/0001/0001/;0226/0002/0001/,Normal;Alternate;Altcolor;Alternate Altcolor;Shiny;Alternate Shiny;Altcolor Shiny
0227,Skarmory,2,0227/;0227/0002/;0227/0000/0001/;0227/0002/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0228,Houndour,2,0228/;0228/0001/;0228/0000/0001/,Normal;Altcolor;Shiny
0229,Houndoom,2,0229/;0229/0001/;0229/0002/;0229/0000/0001/;0229/0001/0001/,Normal;Mega;Altcolor;Shiny;Mega Shiny
0230,Kingdra,2,0230/;0230/0000/0001/,Normal;Shiny
0231,Phanpy,2,0231/;0231/0001/;0231/0000/0001/,Normal;Alternate;Shiny
0232,Donphan,2,0232/;0232/0000/0001/;0232/0000/0000/0002/;0232/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0233,Porygon2,2,0233/;0233/0000/0001/,Normal;Shiny
0234,Stantler,2,0234/;0234/0001/;0234/0002/;0234/0000/0001/;0234/0001/0001/;0234/0002/0001/,Normal;Altcolor;Alternate;Shiny;Altcolor Shiny;Alternate Shiny
0235,Smeargle,2,0235/;0235/0001/;0235/0000/0001/,Normal;Altcolor;Shiny
0236,Tyrogue,2,0236/;0236/0001/;0236/0000/0001/,Normal;Altcolor;Shiny
0237,Hitmontop,2,0237/;0237/0000/0001/,Normal;Shiny
0238,Smoochum,2,0238/;0238/0000/0001/,Normal;Shiny
0239,Elekid,2,0239/;0239/0000/0001/,Normal;Shiny
0240,Magby,2,0240/;0240/0001/;0240/0000/0001/,Normal;Altcolor;Shiny
0241,Miltank,2,0241/;0241/0000/0001/,Normal;Shiny
0242,Blissey,2,0242/;0242/0000/0001/,Normal;Shiny
0243,Raikou,2,0243/;0243/0001/;0243/0000/0001/;0243/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0244,Entei,2,0244/;0244/0001/;0244/0002/;0244/0000/0001/;0244/0001/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny
0245,Suicune,2,0245/;0245/0001/;0245/0002/;0245/0000/0001/;0245/0001/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny
0246,Larvitar,2,0246/;0246/0001/;0246/0000/0001/,Normal;Altcolor;Shiny
0247,Pupitar,2,0247/;0247/0000/0001/,Normal;Shiny
0248,Tyranitar,2,0248/;0248/0002/;0248/0000/0001/;0248/0002/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0249,Lugia,2,0249/;0249/0001/;0249/0002/;0249/0000/0001/;0249/0002/0001/,Normal;Shadow;Cutscene;Shiny;Cutscene Shiny
0250,Ho-oh,2,0250/;0250/0001/;0250/0000/0001/,Normal;Alternate;Shiny
0251,Celebi,2,0251/;0251/0001/;0251/0000/0001/;0251/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0252,Treecko,3,0252/;0252/0001/;0252/0000/0001/;0252/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0253,Grovyle,3,0253/;0253/0001/;0253/0002/;0253/0000/0001/;0253/0001/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny
0254,Sceptile,3,0254/;0254/0001/;0254/0000/0001/;0254/0001/0001/,Normal;Mega;Shiny;Mega Shiny
0255,Torchic,3,0255/;0255/0000/0001/,Normal;Shiny
0256,Combusken,3,0256/;0256/0000/0001/;0256/0000/0000/0002/;0256/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0257,Blaziken,3,0257/;0257/0000/0001/;0257/0000/0000/0002/;0257/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0258,Mudkip,3,0258/;0258/0001/;0258/0000/0001/,Normal;Alternate;Shiny
0259,Marshtomp,3,0259/;0259/0001/;0259/0000/0001/,Normal;Altcolor;Shiny
0260,Swampert,3,0260/;0260/0002/;0260/0000/0001/,Normal;Altcolor;Shiny
0261,Poochyena,3,0261/;0261/0000/0001/,Normal;Shiny
0262,Mightyena,3,0262/;0262/0000/0001/,Normal;Shiny
0263,Zigzagoon,3,0263/;0263/0001/;0263/0002/;0263/0000/0001/;0263/0001/0001/,Normal;Galar;Alternate;Shiny;Galar Shiny
0264,Linoone,3,0264/;0264/0001/;0264/0000/0001/;0264/0001/0001/,Normal;Galar;Shiny;Galar Shiny
0265,Wurmple,3,0265/;0265/0000/0001/,Normal;Shiny
0266,Silcoon,3,0266/;0266/0000/0001/,Normal;Shiny
0267,Beautifly,3,0267/;0267/0000/0001/;0267/0000/0000/0002/;0267/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0268,Cascoon,3,0268/;0268/0000/0001/,Normal;Shiny
0269,Dustox,3,0269/;0269/0001/;0269/0000/0001/;0269/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0270,Lotad,3,0270/;0270/0000/0001/,Normal;Shiny
0271,Lombre,3,0271/;0271/0001/;0271/0002/;0271/0003/;0271/0000/0001/;0271/0001/0001/,Normal;Cutscene;Altcolor;Cutscene Altcolor;Shiny;Cutscene Shiny
0272,Ludicolo,3,0272/;0272/0001/;0272/0002/;0272/0003/;0272/0000/0001/;0272/0001/0001/;0272/0003/0001/,Normal;Cutscene;Altcolor;Cutscene Altcolor;Shiny;Cutscene Shiny;Cutscene Altcolor Shiny
0273,Seedot,3,0273/;0273/0000/0001/,Normal;Shiny
0274,Nuzleaf,3,0274/;0274/0001/;0274/0000/0001/;0274/0000/0001/0002/;0274/0000/0000/0002/;0274/0001/0000/0002/,Normal;Altcolor;Shiny;Shiny Female;Female;Altcolor Female
0275,Shiftry,3,0275/;0275/0001/;0275/0000/0001/;0275/0001/0001/;0275/0000/0000/0002/;0275/0000/0001/0002/;0275/0001/0001/0002/;0275/0001/0000/0002/,Normal;Cutscene;Shiny;Cutscene Shiny;Female;Shiny Female;Cutscene Shiny Female;Cutscene Female
0276,Taillow,3,0276/;0276/0000/0001/,Normal;Shiny
0277,Swellow,3,0277/;0277/0000/0001/,Normal;Shiny
0278,Wingull,3,0278/;0278/0000/0001/,Normal;Shiny
0279,Pelipper,3,0279/;0279/0001/;0279/0000/0001/;0279/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0280,Ralts,3,0280/;0280/0000/0001/,Normal;Shiny
0281,Kirlia,3,0281/;0281/0000/0001/,Normal;Shiny
0282,Gardevoir,3,0282/;0282/0001/;0282/0002/;0282/0000/0001/;0282/0001/0001/;0282/0002/0001/,Normal;Mega;Cutscene;Shiny;Mega Shiny;Cutscene Shiny
0283,Surskit,3,0283/;0283/0000/0001/,Normal;Shiny
0284,Masquerain,3,0284/;0284/0000/0001/,Normal;Shiny
0285,Shroomish,3,0285/;0285/0001/;0285/0000/0001/,Normal;Altcolor;Shiny
0286,Breloom,3,0286/;0286/0000/0001/,Normal;Shiny
0287,Slakoth,3,0287/;0287/0000/0001/,Normal;Shiny
0288,Vigoroth,3,0288/;0288/0000/0001/,Normal;Shiny
0289,Slaking,3,0289/;0289/0000/0001/,Normal;Shiny
0290,Nincada,3,0290/;0290/0001/;0290/0000/0001/;0290/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0291,Ninjask,3,0291/;0291/0000/0001/,Normal;Shiny
0292,Shedinja,3,0292/;0292/0000/0001/,Normal;Shiny
0293,Whismur,3,0293/;0293/0001/;0293/0000/0001/,Normal;Altcolor;Shiny
0294,Loudred,3,0294/;0294/0001/;0294/0000/0001/;0294/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0295,Exploud,3,0295/;0295/0001/;0295/0000/0001/,Normal;Alternate;Shiny
0296,Makuhita,3,0296/;0296/0001/;0296/0000/0001/,Normal;Altcolor;Shiny
0297,Hariyama,3,0297/;0297/0000/0001/,Normal;Shiny
0298,Azurill,3,0298/;0298/0001/;0298/0000/0001/;0298/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0299,Nosepass,3,0299/;0299/0001/;0299/0000/0001/,Normal;Altcolor;Shiny
0300,Skitty,3,0300/;0300/0001/;0300/0000/0001/,Normal;Alternate;Shiny
0301,Delcatty,3,0301/;0301/0000/0001/,Normal;Shiny
0302,Sableye,3,0302/;0302/0001/;0302/0002/;0302/0000/0001/;0302/0001/0001/;0302/0002/0001/,Normal;Mega;Cutscene;Shiny;Mega Shiny;Cutscene Shiny
0303,Mawile,3,0303/;0303/0001/;0303/0003/;0303/0000/0001/;0303/0001/0001/;0303/0003/0001/,Normal;Mega;Altcolor;Shiny;Mega Shiny;Altcolor Shiny
0304,Aron,3,0304/;0304/0000/0001/,Normal;Shiny
0305,Lairon,3,0305/;0305/0001/;0305/0000/0001/;0305/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0306,Aggron,3,0306/;0306/0002/;0306/0004/;0306/0000/0001/;0306/0002/0001/;0306/0004/0001/,Normal;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny;Cutscene Altcolor Shiny
0307,Meditite,3,0307/;0307/0000/0001/,Normal;Shiny
0308,Medicham,3,0308/;0308/0001/;0308/0002/;0308/0000/0001/;0308/0002/0001/;0308/0000/0000/0002/;0308/0000/0001/0002/;0308/0002/0001/0002/;0308/0002/0000/0002/,Normal;Mega;Cutscene;Shiny;Cutscene Shiny;Female;Shiny Female;Cutscene Shiny Female;Cutscene Female
0309,Electrike,3,0309/;0309/0000/0001/,Normal;Shiny
0310,Manectric,3,0310/;0310/0001/;0310/0000/0001/;0310/0001/0001/,Normal;Mega;Shiny;Mega Shiny
0311,Plusle,3,0311/;0311/0000/0001/,Normal;Shiny
0312,Minun,3,0312/;0312/0000/0001/,Normal;Shiny
0313,Volbeat,3,0313/;0313/0001/;0313/0002/;0313/0000/0001/;0313/0001/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny
0314,Illumise,3,0314/;0314/0001/;0314/0002/;0314/0000/0001/;0314/0001/0001/;0314/0002/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny;Altcolor Shiny
0315,Roselia,3,0315/;0315/0001/;0315/0000/0001/;0315/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0316,Gulpin,3,0316/;0316/0000/0001/;0316/0000/0001/0002/;0316/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0317,Swalot,3,0317/;0317/0001/;0317/0000/0001/;0317/0001/0001/;0317/0000/0001/0002/;0317/0000/0000/0002/;0317/0001/0000/0002/,Normal;Altcolor;Shiny;Altcolor Shiny;Shiny Female;Female;Altcolor Female
0318,Carvanha,3,0318/;0318/0000/0001/,Normal;Shiny
0319,Sharpedo,3,0319/;0319/0002/;0319/0000/0001/,Normal;Altcolor;Shiny
0320,Wailmer,3,0320/;0320/0001/;0320/0000/0001/,Normal;Altcolor;Shiny
0321,Wailord,3,0321/;0321/0000/0001/,Normal;Shiny
0322,Numel,3,0322/;0322/0001/;0322/0000/0001/;0322/0001/0001/;0322/0000/0001/0002/;0322/0000/0000/0002/;0322/0001/0000/0002/,Normal;Alternate;Shiny;Alternate Shiny;Shiny Female;Female;Alternate Female
0323,Camerupt,3,0323/;0323/0001/;0323/0002/;0323/0000/0001/;0323/0001/0001/;0323/0002/0001/;0323/0000/0001/0001/;0323/0000/0000/0001/;0323/0002/0001/0001/;0323/0002/0000/0001/,Normal;Mega;Altcolor;Shiny;Mega Shiny;Altcolor Shiny;Shiny Male;Male;Altcolor Shiny Male;Altcolor Male
0324,Torkoal,3,0324/;0324/0002/;0324/0000/0001/,Normal;Altcolor;Shiny
0325,Spoink,3,0325/;0325/0000/0001/,Normal;Shiny
0326,Grumpig,3,0326/;0326/0001/;0326/0000/0001/,Normal;Altcolor;Shiny
0327,Spinda,3,0327/;0327/0001/;0327/0003/;0327/0000/0001/;0327/0001/0001/;0327/0003/0001/,Normal;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny;Cutscene Altcolor Shiny
0328,Trapinch,3,0328/;0328/0000/0001/,Normal;Shiny
0329,Vibrava,3,0329/;0329/0000/0001/,Normal;Shiny
0330,Flygon,3,0330/;0330/0000/0001/,Normal;Shiny
0331,Cacnea,3,0331/;0331/0000/0001/;0331/0001/0001/,Normal;Shiny;Altcolor Shiny
0332,Cacturne,3,0332/;0332/0000/0001/;0332/0000/0001/0002/;0332/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0333,Swablu,3,0333/;0333/0000/0001/;0333/0001/0001/,Normal;Shiny;Altcolor Shiny
0334,Altaria,3,0334/;0334/0001/;0334/0000/0001/;0334/0001/0001/;0334/0002/0001/,Normal;Mega;Shiny;Mega Shiny;Altcolor Shiny
0335,Zangoose,3,0335/;0335/0000/0001/,Normal;Shiny
0336,Seviper,3,0336/;0336/0001/;0336/0000/0001/;0336/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0337,Lunatone,3,0337/;0337/0000/0001/,Normal;Shiny
0338,Solrock,3,0338/;0338/0000/0001/,Normal;Shiny
0339,Barboach,3,0339/;0339/0000/0001/,Normal;Shiny
0340,Whiscash,3,0340/;0340/0001/;0340/0000/0001/;0340/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
