number,name,generation,variations_paths,variation_types,minimal_variants
0341,Corphish,3,0341/;0341/0001/;0341/0003/;0341/0000/0001/;0341/0001/0001/,Normal;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny
0342,Crawdaunt,3,0342/;0342/0000/0001/,Normal;Shiny
0343,Baltoy,3,0343/;0343/0000/0001/,Normal;Shiny
0344,Claydol,3,0344/;0344/0001/;0344/0000/0001/;0344/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0345,Lileep,3,0345/;0345/0000/0001/,Normal;Shiny
0346,Cradily,3,0346/;0346/0001/;0346/0000/0001/,Normal;Altcolor;Shiny
0347,Anorith,3,0347/;0347/0000/0001/,Normal;Shiny
0348,Armaldo,3,0348/;0348/0001/;0348/0002/;0348/0000/0001/;0348/0001/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny
0349,Feebas,3,0349/;0349/0000/0001/,Normal;Shiny
0350,Milotic,3,0350/;0350/0001/;0350/0000/0001/;0350/0001/0001/;0350/0000/0000/0002/;0350/0000/0001/0002/;0350/0001/0001/0002/;0350/0001/0000/0002/,Normal;Alternate;Shiny;Alternate Shiny;Female;Shiny Female;Alternate Shiny Female;Alternate Female
0351,Castform,3,0351/;0351/0001/;0351/0002/;0351/0003/;0351/0000/0001/;0351/0001/0001/;0351/0002/0001/;0351/0003/0001/,Normal;Sunny;Rainy;Snowy;Shiny;Sunny Shiny;Rainy Shiny;Snowy Shiny
0352,Kecleon,3,0352/;0352/0001/;0352/0002/;0352/0003/;0352/0004/;0352/0000/0001/;0352/0002/0001/;0352/0004/0001/,Normal;Purple;Cutscene;Purple Cutscene;Altcolor;Shiny;Cutscene Shiny;Altcolor Shiny
0353,Shuppet,3,0353/;0353/0001/;0353/0000/0001/,Normal;Altcolor;Shiny
0354,Banette,3,0354/;0354/0001/;0354/0002/;0354/0003/;0354/0000/0001/;0354/0001/0001/;0354/0002/0001/,Normal;Mega;Cutscene;Altcolor;Shiny;Mega Shiny;Cutscene Shiny
0355,Duskull,3,0355/;0355/0001/;0355/0000/0001/;0355/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0356,Dusclops,3,0356/;0356/0000/0001/,Normal;Shiny
0357,Tropius,3,0357/;0357/0001/;0357/0000/0001/,Normal;Altcolor;Shiny
0358,Chimecho,3,0358/;0358/0001/;0358/0000/0001/;0358/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0359,Absol,3,0359/;0359/0001/;0359/0002/;0359/0003/;0359/0000/0001/;0359/0001/0001/;0359/0002/0001/,Normal;Mega;Cutscene;Alternate;Shiny;Mega Shiny;Cutscene Shiny
0360,Wynaut,3,0360/;0360/0001/;0360/0000/0001/;0360/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0361,Snorunt,3,0361/;0361/0001/;0361/0000/0001/;0361/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0362,Glalie,3,0362/;0362/0001/;0362/0000/0001/;0362/0001/0001/,Normal;Mega;Shiny;Mega Shiny
0363,Spheal,3,0363/;0363/0001/;0363/0000/0001/,Normal;Altcolor;Shiny
0364,Sealeo,3,0364/;0364/0001/;0364/0000/0001/;0364/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0365,Walrein,3,0365/;0365/0001/;0365/0002/;0365/0000/0001/;0365/0001/0001/,Normal;Cutscene;Alternate;Shiny;Cutscene Shiny
0366,Clamperl,3,0366/;0366/0000/0001/,Normal;Shiny
0367,Huntail,3,0367/;0367/0000/0001/,Normal;Shiny
0368,Gorebyss,3,0368/;0368/0000/0001/,Normal;Shiny
0369,Relicanth,3,0369/;0369/0000/0001/;0369/0000/0000/0002/;0369/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0370,Luvdisc,3,0370/;0370/0000/0001/,Normal;Shiny
0371,Bagon,3,0371/;0371/0001/;0371/0000/0001/,Normal;Altcolor;Shiny
0372,Shelgon,3,0372/;0372/0000/0001/,Normal;Shiny
0373,Salamence,3,0373/;0373/0002/;0373/0000/0001/;0373/0002/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0374,Beldum,3,0374/;0374/0001/;0374/0000/0001/,Normal;Altcolor;Shiny
0375,Metang,3,0375/;0375/0001/;0375/0000/0001/,Normal;Altcolor;Shiny
0376,Metagross,3,0376/;0376/0002/;0376/0000/0001/,Normal;Altcolor;Shiny
0377,Regirock,3,0377/;0377/0001/;0377/0000/0001/,Normal;Altcolor;Shiny
0378,Regice,3,0378/;0378/0001/;0378/0000/0001/,Normal;Altcolor;Shiny
0379,Registeel,3,0379/;0379/0001/;0379/0000/0001/,Normal;Altcolor;Shiny
0380,Latias,3,0380/;0380/0001/;0380/0002/;0380/0000/0001/;0380/0001/0001/;0380/0002/0001/,Normal;Mega;Cutscene;Shiny;Mega Shiny;Cutscene Shiny
0381,Latios,3,0381/;0381/0001/;0381/0002/;0381/0000/0001/;0381/0001/0001/;0381/0002/0001/,Normal;Mega;Cutscene;Shiny;Mega Shiny;Cutscene Shiny
0382,Kyogre,3,0382/;0382/0001/;0382/0002/;0382/0000/0001/;0382/0001/0001/,Normal;Primal;Altcolor;Shiny;Primal Shiny
0383,Groudon,3,0383/;0383/0001/;0383/0002/;0383/0000/0001/;0383/0001/0001/;0383/0002/0001/,Normal;Primal;Cutscene;Shiny;Primal Shiny;Cutscene Shiny
0384,Rayquaza,3,0384/;0384/0001/;0384/0002/;0384/0000/0001/;0384/0001/0001/,Normal;Mega;Altcolor;Shiny;Mega Shiny
0385,Jirachi,3,0385/;0385/0001/;0385/0002/;0385/0003/;0385/0000/0001/;0385/0002/0001/,Normal;Altcolor;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny
0386,Deoxys,3,0386/;0386/0001/;0386/0002/;0386/0003/;0386/0004/;0386/0005/;0386/0006/;0386/0007/;0386/0000/0001/;0386/0001/0001/;0386/0002/0001/;0386/0003/0001/,Normal;Attack;Defense;Speed;Altcolor;Attack Altcolor;Defense Altcolor;Speed Altcolor;Shiny;Attack Shiny;Defense Shiny;Speed Shiny
0387,Turtwig,4,0387/;0387/0001/;0387/0000/0001/,Normal;Altcolor;Shiny
0388,Grotle,4,0388/;0388/0000/0001/,Normal;Shiny
0389,Torterra,4,0389/;0389/0001/;0389/0000/0001/,Normal;Altcolor;Shiny
0390,Chimchar,4,0390/;0390/0000/0001/,Normal;Shiny
0391,Monferno,4,0391/;0391/0000/0001/,Normal;Shiny
0392,Infernape,4,0392/;0392/0000/0001/,Normal;Shiny
0393,Piplup,4,0393/;0393/0001/;0393/0000/0001/,Normal;Altcolor;Shiny
0394,Prinplup,4,0394/;0394/0000/0001/,Normal;Shiny
0395,Empoleon,4,0395/;0395/0001/;0395/0000/0001/,Normal;Altcolor;Shiny
0396,Starly,4,0396/;0396/0000/0001/;0396/0000/0001/0002/;0396/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0397,Staravia,4,0397/;0397/0000/0001/;0397/0000/0001/0002/;0397/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0398,Staraptor,4,0398/;0398/0000/0001/;0398/0000/0001/0002/;0398/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0399,Bidoof,4,0399/;0399/0001/;0399/0000/0001/;0399/0001/0001/;0399/0000/0000/0002/;0399/0000/0001/0002/;0399/0001/0001/0002/;0399/0001/0000/0002/,Normal;Cutscene;Shiny;Cutscene Shiny;Female;Shiny Female;Cutscene Shiny Female;Cutscene Female
0400,Bibarel,4,0400/;0400/0000/0001/;0400/0000/0000/0002/;0400/0000/0001/0002/;0400/0001/0001/0002/;0400/0001/0000/0002/,Normal;Shiny;Female;Shiny Female;Cutscene Shiny Female;Cutscene Female
0401,Kricketot,4,0401/;0401/0000/0001/,Normal;Shiny
0402,Kricketune,4,0402/;0402/0000/0001/,Normal;Shiny
0403,Shinx,4,0403/;0403/0001/;0403/0000/0001/;0403/0001/0001/;0403/0000/0001/0002/;0403/0000/0000/0002/;0403/0001/0001/0002/;0403/0001/0000/0002/,Normal;Altcolor;Shiny;Altcolor Shiny;Shiny Female;Female;Altcolor Shiny Female;Altcolor Female
0404,Luxio,4,0404/;0404/0001/;0404/0000/0001/;0404/0001/0001/;0404/0000/0001/0002/;0404/0000/0000/0002/;0404/0001/0001/0002/;0404/0001/0000/0002/,Normal;Altcolor;Shiny;Altcolor Shiny;Shiny Female;Female;Altcolor Shiny Female;Altcolor Female
0405,Luxray,4,0405/;0405/0001/;0405/0000/0001/;0405/0001/0001/;0405/0000/0001/0002/;0405/0000/0000/0002/;0405/0001/0001/0002/;0405/0001/0000/0002/,Normal;Altcolor;Shiny;Altcolor Shiny;Shiny Female;Female;Altcolor Shiny Female;Altcolor Female
0406,Budew,4,0406/;0406/0000/0001/,Normal;Shiny
0407,Roserade,4,0407/;0407/0000/0001/;0407/0000/0001/0002/;0407/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0408,Cranidos,4,0408/;0408/0000/0001/,Normal;Shiny
0409,Rampardos,4,0409/;0409/0000/0001/,Normal;Shiny
0410,Shieldon,4,0410/;0410/0000/0001/,Normal;Shiny
0411,Bastiodon,4,0411/;0411/0001/;0411/0000/0001/;0411/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0412,Burmy,4,0412/;0412/0001/;0412/0002/;0412/0000/0001/;0412/0001/0001/;0412/0002/0001/,Normal;Sand;Trash;Shiny;Sand Shiny;Trash Shiny
0413,Wormadam,4,0413/;0413/0001/;0413/0002/;0413/0000/0001/;0413/0001/0001/;0413/0002/0001/,Normal;Sand;Trash;Shiny;Sand Shiny;Trash Shiny
0414,Mothim,4,0414/;0414/0000/0001/,Normal;Shiny
0415,Combee,4,0415/;0415/0000/0001/;0415/0000/0000/0002/;0415/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0416,Vespiquen,4,0416/;0416/0000/0001/,Normal;Shiny
0417,Pachirisu,4,0417/;0417/0000/0001/;0417/0000/0001/0002/;0417/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0418,Buizel,4,0418/;0418/0000/0001/;0418/0000/0000/0002/;0418/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0419,Floatzel,4,0419/;0419/0000/0001/;0419/0000/0000/0002/;0419/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0420,Cherubi,4,0420/;0420/0000/0001/,Normal;Shiny
0421,Cherrim,4,0421/;0421/0001/;0421/0002/;0421/0000/0001/;0421/0001/0001/,Normal;Sunshine;Altcolor;Shiny;Sunshine Shiny
0422,Shellos,4,0422/;0422/0001/;0422/0000/0001/;0422/0001/0001/,Normal;East;Shiny;East Shiny
0423,Gastrodon,4,0423/;0423/0001/;0423/0000/0001/;0423/0001/0001/,Normal;East;Shiny;East Shiny
0424,Ambipom,4,0424/;0424/0000/0001/,Normal;Shiny
0425,Drifloon,4,0425/;0425/0001/;0425/0000/0001/,Normal;Altcolor;Shiny
0426,Drifblim,4,0426/;0426/0001/;0426/0000/0001/,Normal;Altcolor;Shiny
0427,Buneary,4,0427/;0427/0000/0001/,Normal;Shiny
0428,Lopunny,4,0428/;0428/0001/;0428/0002/;0428/0000/0001/;0428/0001/0001/;0428/0002/0001/,Normal;Mega;Cutscene;Shiny;Mega Shiny;Cutscene Shiny
0429,Mismagius,4,0429/;0429/0001/;0429/0000/0001/,Normal;Altcolor;Shiny
0430,Honchkrow,4,0430/;0430/0001/;0430/0000/0001/,Normal;Altcolor;Shiny
0431,Glameow,4,0431/;0431/0001/;0431/0000/0001/,Normal;Alternate;Shiny
0432,Purugly,4,0432/;0432/0001/;0432/0000/0001/,Normal;Altcolor;Shiny
0433,Chingling,4,0433/;0433/0000/0001/,Normal;Shiny
0434,Stunky,4,0434/;0434/0000/0001/,Normal;Shiny
0435,Skuntank,4,0435/;0435/0001/;0435/0002/;0435/0000/0001/;0435/0001/0001/;0435/0002/0001/,Normal;Cutscene;Altcolor;Shiny;Cutscene Shiny;Altcolor Shiny
0436,Bronzor,4,0436/;0436/0001/;0436/0000/0001/,Normal;Altcolor;Shiny
0437,Bronzong,4,0437/;0437/0000/0001/,Normal;Shiny
0438,Bonsly,4,0438/;0438/0001/;0438/0000/0001/,Normal;Altcolor;Shiny
0439,Mime Jr.,4,0439/;0439/0001/;0439/0000/0001/,Normal;Altcolor;Shiny
0440,Happiny,4,0440/;0440/0001/;0440/0000/0001/,Normal;Altcolor;Shiny
0441,Chatot,4,0441/;0441/0001/;0441/0000/0001/;0441/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0442,Spiritomb,4,0442/;0442/0001/;0442/0003/;0442/0000/0001/;0442/0001/0001/,Normal;Cutscene;Cutscene Altcolor;Shiny;Cutscene Shiny
0443,Gible,4,0443/;0443/0000/0001/;0443/0000/0000/0002/;0443/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0444,Gabite,4,0444/;0444/0000/0001/;0444/0000/0000/0002/;0444/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0445,Garchomp,4,0445/;0445/0002/;0445/0000/0001/;0445/0000/0000/0002/;0445/0000/0001/0002/;0445/0002/0000/0002/,Normal;Altcolor;Shiny;Female;Shiny Female;Altcolor Female
0446,Munchlax,4,0446/;0446/0001/;0446/0000/0001/,Normal;Altcolor;Shiny
0447,Riolu,4,0447/;0447/0000/0001/,Normal;Shiny
0448,Lucario,4,0448/;0448/0001/;0448/0002/;0448/0000/0001/;0448/0001/0001/,Normal;Mega;Alternate;Shiny;Mega Shiny
0449,Hippopotas,4,0449/;0449/0000/0001/;0449/0000/0000/0002/;0449/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0450,Hippowdon,4,0450/;0450/0000/0001/;0450/0000/0000/0002/;0450/0000/0001/0002/,Normal;Shiny;Female;Shiny Female
0451,Skorupi,4,0451/;0451/0001/;0451/0000/0001/;0451/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0452,Drapion,4,0452/;0452/0001/;0452/0000/0001/;0452/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0453,Croagunk,4,0453/;0453/0001/;0453/0002/;0453/0003/;0453/0000/0001/;0453/0001/0001/;0453/0003/0001/;0453/0000/0001/0002/;0453/0000/0000/0002/;0453/0001/0001/0002/;0453/0001/0000/0002/;0453/0002/0000/0002/;0453/0003/0001/0002/;0453/0003/0000/0002/,Normal;Cutscene;Altcolor;Cutscene Altcolor;Shiny;Cutscene Shiny;Cutscene Altcolor Shiny;Shiny Female;Female;Cutscene Shiny Female;Cutscene Female;Altcolor Female;Cutscene Altcolor Shiny Female;Cutscene Altcolor Female
0454,Toxicroak,4,0454/;0454/0000/0001/,Normal;Shiny
0455,Carnivine,4,0455/;0455/0000/0001/,Normal;Shiny
0456,Finneon,4,0456/;0456/0000/0001/,Normal;Shiny
0457,Lumineon,4,0457/;0457/0000/0001/;0457/0000/0001/0002/;0457/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0458,Mantyke,4,0458/;0458/0001/;0458/0000/0001/,Normal;Altcolor;Shiny
0459,Snover,4,0459/;0459/0001/;0459/0000/0001/;0459/0001/0001/;0459/0000/0000/0002/;0459/0000/0001/0002/,Normal;Cutscene;Shiny;Cutscene Shiny;Female;Shiny Female
0460,Abomasnow,4,0460/;0460/0000/0001/,Normal;Shiny
0461,Weavile,4,0461/;0461/0001/;0461/0000/0001/;0461/0001/0001/;0461/0002/0001/,Normal;Cutscene;Shiny;Cutscene Shiny;Altcolor Shiny
0462,Magnezone,4,0462/;0462/0001/;0462/0000/0001/;0462/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0463,Lickilicky,4,0463/;0463/0000/0001/,Normal;Shiny
0464,Rhyperior,4,0464/;0464/0000/0001/,Normal;Shiny
0465,Tangrowth,4,0465/;0465/0001/;0465/0000/0001/;0465/0001/0001/;0465/0000/0001/0002/;0465/0000/0000/0002/;0465/0001/0001/0002/;0465/0001/0000/0002/,Normal;Altcolor;Shiny;Altcolor Shiny;Shiny Female;Female;Altcolor Shiny Female;Altcolor Female
0466,Electivire,4,0466/;0466/0000/0001/,Normal;Shiny
0467,Magmortar,4,0467/;0467/0000/0001/,Normal;Shiny
0468,Togekiss,4,0468/;0468/0000/0001/,Normal;Shiny
0469,Yanmega,4,0469/;0469/0000/0001/,Normal;Shiny
0470,Leafeon,4,0470/;0470/0000/0001/,Normal;Shiny
0471,Glaceon,4,0471/;0471/0001/;0471/0000/0001/,Normal;Altcolor;Shiny
0472,Gliscor,4,0472/;0472/0001/;0472/0000/0001/;0472/0001/0001/,Normal;Altcolor;Shiny;Altcolor Shiny
0473,Mamoswine,4,0473/;0473/0001/;0473/0000/0001/;0473/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0474,Porygon-Z,4,0474/;0474/0001/;0474/0000/0001/;0474/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0475,Gallade,4,0475/;0475/0001/;0475/0002/;0475/0000/0001/;0475/0001/0001/,Normal;Mega;Altcolor;Shiny;Mega Shiny
0476,Probopass,4,0476/;0476/0001/;0476/0002/;0476/0000/0001/;0476/0001/0001/,Normal;Beta;Altcolor;Shiny;Beta Shiny
0477,Dusknoir,4,0477/;0477/0001/;0477/0000/0001/;0477/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0478,Froslass,4,0478/;0478/0000/0001/,Normal;Shiny
0479,Rotom,4,0479/;0479/0001/;0479/0002/;0479/0003/;0479/0004/;0479/0005/;0479/0008/;0479/0000/0001/;0479/0001/0001/;0479/0002/0001/;0479/0003/0001/;0479/0004/0001/;0479/0005/0001/,Normal;Heat;Wash;Frost;Fan;Mow;Drone;Shiny;Heat Shiny;Wash Shiny;Frost Shiny;Fan Shiny;Mow Shiny
0480,Uxie,4,0480/;0480/0000/0001/,Normal;Shiny
0481,Mesprit,4,0481/;0481/0001/;0481/0000/0001/;0481/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0482,Azelf,4,0482/;0482/0001/;0482/0000/0001/;0482/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0483,Dialga,4,0483/;0483/0001/;0483/0002/;0483/0003/;0483/0005/;0483/0006/;0483/0000/0001/;0483/0001/0001/;0483/0005/0001/,Normal;Origin;Primal;Altcolor;Cutscene;Cutscene Altcolor;Shiny;Origin Shiny;Cutscene Shiny
0484,Palkia,4,0484/;0484/0001/;0484/0002/;0484/0000/0001/;0484/0001/0001/;0484/0002/0001/,Normal;Origin;Cutscene;Shiny;Origin Shiny;Cutscene Shiny
0485,Heatran,4,0485/;0485/0001/;0485/0000/0001/,Normal;Altcolor;Shiny
0486,Regigigas,4,0486/;0486/0002/;0486/0000/0001/;0486/0002/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0487,Giratina,4,0487/;0487/0001/;0487/0002/;0487/0003/;0487/0000/0001/;0487/0001/0001/;0487/0002/0001/;0487/0003/0001/,Normal;Origin;Altcolor;Origin Alternate;Shiny;Origin Shiny;Altcolor Shiny;Origin Alternate Shiny
0488,Cresselia,4,0488/;0488/0001/;0488/0000/0001/;0488/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0489,Phione,4,0489/;0489/0000/0001/,Normal;Shiny
0490,Manaphy,4,0490/;0490/0001/;0490/0000/0001/;0490/0001/0001/,Normal;Cutscene;Shiny;Cutscene Shiny
0491,Darkrai,4,0491/;0491/0001/;0491/0002/;0491/0003/;0491/0000/0001/;0491/0001/0001/,Normal;Cutscene;Altcolor;Cutscene Altcolor;Shiny;Cutscene Shiny
0492,Shaymin,4,0492/;0492/0001/;0492/0002/;0492/0003/;0492/0000/0001/;0492/0001/0001/;0492/0002/0001/,Normal;Sky;Cutscene;Altcolor;Shiny;Sky Shiny;Cutscene Shiny
0493,Arceus,4,0493/;0493/0001/;0493/0002/;0493/0003/;0493/0004/;0493/0005/;0493/0006/;0493/0007/;0493/0008/;0493/0009/;0493/0010/;0493/0011/;0493/0012/;0493/0013/;0493/0014/;0493/0015/;0493/0016/;0493/0017/;0493/0018/;0493/0019/;0493/0000/0001/;0493/0001/0001/;0493/0002/0001/;0493/0003/0001/;0493/0004/0001/;0493/0005/0001/;0493/0006/0001/;0493/0007/0001/;0493/0008/0001/;0493/0009/0001/;0493/0010/0001/;0493/0011/0001/;0493/0012/0001/;0493/0013/0001/;0493/0014/0001/;0493/0015/0001/;0493/0016/0001/;0493/0017/0001/;0493/0018/0001/,Normal;Bug;Dark;Dragon;Electric;Fighting;Fire;Flying;Ghost;Grass;Ground;Ice;Poison;Psychic;Rock;Steel;Water;Fairy;Question Mark;Beta;Shiny;Bug Shiny;Dark Shiny;Dragon Shiny;Electric Shiny;Fighting Shiny;Fire Shiny;Flying Shiny;Ghost Shiny;Grass Shiny;Ground Shiny;Ice Shiny;Poison Shiny;Psychic Shiny;Rock Shiny;Steel Shiny;Water Shiny;Fairy Shiny;Question Mark Shiny
0494,Victini,4,0494/;0494/0000/0001/,Normal;Shiny
0495,Snivy,5,0495/;0495/0000/0001/,Normal;Shiny
0496,Servine,5,0496/;0496/0000/0001/,Normal;Shiny
0497,Serperior,5,0497/;0497/0000/0001/,Normal;Shiny
0498,Tepig,5,0498/;0498/0001/;0498/0000/0001/,Normal;Beta;Shiny
