number,name,generation,variations_paths,variation_types,minimal_variants
0499,Pignite,5,0499/;0499/0000/0001/,Normal;Shiny
0500,Emboar,5,0500/;0500/0000/0001/,Normal;Shiny
0501,Oshawott,5,0501/;0501/0000/0001/,Normal;Shiny
0502,Dewott,5,0502/;0502/0000/0001/,Normal;Shiny
0503,Samurott,5,0503/;0503/0001/;0503/0000/0001/;0503/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0504,Patrat,5,0504/;0504/0000/0001/,Normal;Shiny
0505,Watchog,5,0505/;0505/0000/0001/,Normal;Shiny
0506,Lillipup,5,0506/;0506/0000/0001/,Normal;Shiny
0507,Herdier,5,0507/;0507/0000/0001/,Normal;Shiny
0508,Stoutland,5,0508/;0508/0000/0001/,Normal;Shiny
0509,Purrloin,5,0509/;0509/0000/0001/,Normal;Shiny
0510,Liepard,5,0510/;0510/0000/0001/,Normal;Shiny
0511,Pansage,5,0511/;0511/0000/0001/,Normal;Shiny
0512,Simisage,5,0512/;0512/0000/0001/,Normal;Shiny
0513,Pansear,5,0513/;0513/0000/0001/,Normal;Shiny
0514,Simisear,5,,
0515,Panpour,5,0515/;0515/0000/0001/,Normal;Shiny
0516,Simipour,5,,
0517,Munna,5,0517/;0517/0000/0001/,Normal;Shiny
0518,Musharna,5,0518/;0518/0000/0001/,Normal;Shiny
0519,Pidove,5,0519/;0519/0000/0001/,Normal;Shiny
0520,Tranquill,5,,
0521,Unfezant,5,0521/;0521/0000/0001/;0521/0000/0001/0002/;0521/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0522,Blitzle,5,,
0523,Zebstrika,5,,
0524,Roggenrola,5,0524/;0524/0000/0001/,Normal;Shiny
0525,Boldore,5,0525/;0525/0000/0001/,Normal;Shiny
0526,Gigalith,5,0526/;0526/0000/0001/,Normal;Shiny
0527,Woobat,5,0527/;0527/0000/0001/,Normal;Shiny
0528,Swoobat,5,0528/;0528/0000/0001/,Normal;Shiny
0529,Drilbur,5,0529/;0529/0000/0001/,Normal;Shiny
0530,Excadrill,5,0530/;0530/0000/0001/,Normal;Shiny
0531,Audino,5,0531/;0531/0000/0001/,Normal;Shiny
0532,Timburr,5,0532/;0532/0000/0001/,Normal;Shiny
0533,Gurdurr,5,0533/;0533/0000/0001/,Normal;Shiny
0534,Conkeldurr,5,0534/;0534/0000/0001/,Normal;Shiny
0535,Tympole,5,0535/;0535/0000/0001/,Normal;Shiny
0536,Palpitoad,5,0536/;0536/0000/0001/,Normal;Shiny
0537,Seismitoad,5,0537/;0537/0000/0001/,Normal;Shiny
0538,Throh,5,,
0539,Sawk,5,,
0540,Sewaddle,5,0540/;0540/0000/0001/,Normal;Shiny
0541,Swadloon,5,0541/;0541/0000/0001/,Normal;Shiny
0542,Leavanny,5,0542/;0542/0000/0001/,Normal;Shiny
0543,Venipede,5,0543/;0543/0000/0001/,Normal;Shiny
0544,Whirlipede,5,0544/;0544/0000/0001/,Normal;Shiny
0545,Scolipede,5,0545/;0545/0000/0001/,Normal;Shiny
0546,Cottonee,5,0546/;0546/0000/0001/,Normal;Shiny
0547,Whimsicott,5,0547/;0547/0000/0001/,Normal;Shiny
0548,Petilil,5,0548/;0548/0000/0001/,Normal;Shiny
0549,Lilligant,5,0549/;0549/0001/;0549/0000/0001/;0549/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0550,Basculin,5,0550/;0550/0001/;0550/0002/;0550/0000/0001/;0550/0001/0001/;0550/0002/0001/,Normal;Blue;White;Shiny;Blue Shiny;White Shiny
0551,Sandile,5,0551/;0551/0000/0001/,Normal;Shiny
0552,Krokorok,5,0552/;0552/0000/0001/,Normal;Shiny
0553,Krookodile,5,0553/;0553/0000/0001/,Normal;Shiny
0554,Darumaka,5,0554/;0554/0001/;0554/0000/0001/,Normal;Galar;Shiny
0555,Darmanitan,5,0555/;0555/0001/;0555/0000/0001/;0555/0001/0001/,Normal;Zen;Shiny;Zen Shiny
0556,Maractus,5,0556/;0556/0000/0001/,Normal;Shiny
0557,Dwebble,5,0557/;0557/0000/0001/,Normal;Shiny
0558,Crustle,5,,
0559,Scraggy,5,0559/;0559/0000/0001/,Normal;Shiny
0560,Scrafty,5,0560/;0560/0000/0001/,Normal;Shiny
0561,Sigilyph,5,0561/;0561/0000/0001/,Normal;Shiny
0562,Yamask,5,0562/;0562/0001/;0562/0000/0001/;0562/0001/0001/,Normal;Galar;Shiny;Galar Shiny
0563,Cofagrigus,5,0563/;0563/0000/0001/,Normal;Shiny
0564,Tirtouga,5,,
0565,Carracosta,5,,
0566,Archen,5,0566/;0566/0000/0001/,Normal;Shiny
0567,Archeops,5,0567/;0567/0001/;0567/0000/0001/;0567/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0568,Trubbish,5,0568/;0568/0000/0001/,Normal;Shiny
0569,Garbodor,5,0569/;0569/0000/0001/,Normal;Shiny
0570,Zorua,5,0570/;0570/0001/;0570/0000/0001/;0570/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0571,Zoroark,5,0571/;0571/0001/;0571/0000/0001/;0571/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0572,Minccino,5,0572/;0572/0000/0001/,Normal;Shiny
0573,Cinccino,5,0573/;0573/0000/0001/,Normal;Shiny
0574,Gothita,5,0574/;0574/0000/0001/,Normal;Shiny
0575,Gothorita,5,0575/;0575/0000/0001/,Normal;Shiny
0576,Gothitelle,5,0576/;0576/0000/0001/,Normal;Shiny
0577,Solosis,5,0577/;0577/0000/0001/,Normal;Shiny
0578,Duosion,5,0578/;0578/0000/0001/,Normal;Shiny
0579,Reuniclus,5,0579/;0579/0000/0001/,Normal;Shiny
0580,Ducklett,5,,
0581,Swanna,5,0581/;0581/0000/0001/,Normal;Shiny
0582,Vanillite,5,0582/;0582/0000/0001/,Normal;Shiny
0583,Vanillish,5,0583/;0583/0000/0001/,Normal;Shiny
0584,Vanilluxe,5,0584/;0584/0000/0001/,Normal;Shiny
0585,Deerling,5,0585/;0585/0001/;0585/0002/;0585/0003/;0585/0000/0001/;0585/0001/0001/;0585/0002/0001/;0585/0003/0001/,Normal;Summer;Autumn;Winter;Shiny;Summer Shiny;Autumn Shiny;Winter Shiny
0586,Sawsbuck,5,0586/;0586/0001/;0586/0002/;0586/0003/;0586/0000/0001/;0586/0001/0001/;0586/0002/0001/;0586/0003/0001/,Normal;Summer;Autumn;Winter;Shiny;Summer Shiny;Autumn Shiny;Winter Shiny
0587,Emolga,5,0587/;0587/0000/0001/,Normal;Shiny
0588,Karrablast,5,,
0589,Escavalier,5,0589/;0589/0000/0001/,Normal;Shiny
0590,Foongus,5,0590/;0590/0000/0001/,Normal;Shiny
0591,Amoonguss,5,,
0592,Frillish,5,,
0593,Jellicent,5,0593/;0593/0000/0001/;0593/0000/0001/0002/;0593/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0594,Alomomola,5,,
0595,Joltik,5,0595/;0595/0000/0001/,Normal;Shiny
0596,Galvantula,5,0596/;0596/0000/0001/,Normal;Shiny
0597,Ferroseed,5,0597/;0597/0000/0001/,Normal;Shiny
0598,Ferrothorn,5,0598/;0598/0000/0001/,Normal;Shiny
0599,Klink,5,,
0600,Klang,5,,
0601,Klinklang,5,,
0602,Tynamo,5,0602/;0602/0000/0001/,Normal;Shiny
0603,Eelektrik,5,0603/;0603/0000/0001/,Normal;Shiny
0604,Eelektross,5,0604/;0604/0000/0001/,Normal;Shiny
0605,Elgyem,5,0605/;0605/0000/0001/,Normal;Shiny
0606,Beheeyem,5,0606/;0606/0000/0001/,Normal;Shiny
0607,Litwick,5,0607/;0607/0000/0001/,Normal;Shiny
0608,Lampent,5,0608/;0608/0000/0001/,Normal;Shiny
0609,Chandelure,5,0609/;0609/0000/0001/,Normal;Shiny
0610,Axew,5,0610/;0610/0000/0001/,Normal;Shiny
0611,Fraxure,5,0611/;0611/0000/0001/,Normal;Shiny
0612,Haxorus,5,0612/;0612/0000/0001/,Normal;Shiny
0613,Cubchoo,5,0613/;0613/0000/0001/,Normal;Shiny
0614,Beartic,5,0614/;0614/0000/0001/,Normal;Shiny
0615,Cryogonal,5,0615/;0615/0000/0001/,Normal;Shiny
0616,Shelmet,5,,
0617,Accelgor,5,,
0618,Stunfisk,5,0618/;0618/0000/0001/,Normal;Shiny
0619,Mienfoo,5,0619/;0619/0000/0001/,Normal;Shiny
0620,Mienshao,5,0620/;0620/0000/0001/,Normal;Shiny
0621,Druddigon,5,0621/;0621/0000/0001/,Normal;Shiny
0622,Golett,5,0622/;0622/0000/0001/,Normal;Shiny
0623,Golurk,5,0623/;0623/0000/0001/,Normal;Shiny
0624,Pawniard,5,0624/;0624/0000/0001/,Normal;Shiny
0625,Bisharp,5,0625/;0625/0000/0001/,Normal;Shiny
0626,Bouffalant,5,,
0627,Rufflet,5,0627/;0627/0000/0001/,Normal;Shiny
0628,Braviary,5,0628/;0628/0001/;0628/0000/0001/;0628/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0629,Vullaby,5,0629/;0629/0000/0001/,Normal;Shiny
0630,Mandibuzz,5,0630/;0630/0000/0001/,Normal;Shiny
0631,Heatmor,5,0631/;0631/0000/0001/,Normal;Shiny
0632,Durant,5,0632/;0632/0000/0001/,Normal;Shiny
0633,Deino,5,0633/;0633/0000/0001/,Normal;Shiny
0634,Zweilous,5,0634/;0634/0000/0001/,Normal;Shiny
0635,Hydreigon,5,0635/;0635/0000/0001/,Normal;Shiny
0636,Larvesta,5,0636/;0636/0000/0001/,Normal;Shiny
0637,Volcarona,5,0637/;0637/0000/0001/,Normal;Shiny
0638,Cobalion,5,0638/;0638/0000/0001/,Normal;Shiny
0639,Terrakion,5,0639/;0639/0000/0001/,Normal;Shiny
0640,Virizion,5,0640/;0640/0000/0001/,Normal;Shiny
0641,Tornadus,5,0641/;0641/0000/0001/,Normal;Shiny
0642,Thundurus,5,0642/;0642/0000/0001/,Normal;Shiny
0643,Reshiram,5,0643/;0643/0001/;0643/0000/0001/;0643/0001/0001/,Normal;Skytemple;Shiny;Skytemple Shiny
0644,Zekrom,5,0644/;0644/0000/0001/,Normal;Shiny
0645,Landorus,5,0645/;0645/0001/;0645/0000/0001/;0645/0001/0001/,Normal;Therian;Shiny;Therian Shiny
0646,Kyurem,5,0646/;0646/0001/;0646/0002/;0646/0006/;0646/0007/;0646/0000/0001/;0646/0001/0001/;0646/0002/0001/;0646/0006/0001/;0646/0007/0001/,Normal;Black;White;White Skytemple;Black Skytemple;Shiny;Black Shiny;White Shiny;White Skytemple Shiny;Black Skytemple Shiny
0647,Keldeo,5,0647/;0647/0000/0001/,Normal;Shiny
0648,Meloetta,5,0648/;0648/0001/;0648/0000/0001/;0648/0001/0001/,Normal;Pirouette;Shiny;Pirouette Shiny
0649,Genesect,5,0649/;0649/0001/;0649/0002/;0649/0003/;0649/0004/;0649/0000/0001/;0649/0001/0001/;0649/0002/0001/;0649/0003/0001/;0649/0004/0001/,Normal;Douse;Shock;Burn;Chill;Shiny;Douse Shiny;Shock Shiny;Burn Shiny;Chill Shiny
0650,Chespin,6,0650/;0650/0000/0001/,Normal;Shiny
0651,Quilladin,6,0651/;0651/0000/0001/,Normal;Shiny
0652,Chesnaught,6,0652/;0652/0000/0001/,Normal;Shiny
0653,Fennekin,6,0653/;0653/0000/0001/,Normal;Shiny
0654,Braixen,6,0654/;0654/0000/0001/,Normal;Shiny
0655,Delphox,6,0655/;0655/0000/0001/,Normal;Shiny
0656,Froakie,6,0656/;0656/0000/0001/,Normal;Shiny
0657,Frogadier,6,0657/;0657/0000/0001/,Normal;Shiny
0658,Greninja,6,0658/;0658/0000/0001/,Normal;Shiny
0659,Bunnelby,6,0659/;0659/0000/0001/,Normal;Shiny
0660,Diggersby,6,,
0661,Fletchling,6,0661/;0661/0000/0001/,Normal;Shiny
0662,Fletchinder,6,0662/;0662/0000/0001/,Normal;Shiny
0663,Talonflame,6,0663/;0663/0000/0001/,Normal;Shiny
0664,Scatterbug,6,0664/;0664/0000/0001/,Normal;Shiny
0665,Spewpa,6,0665/;0665/0000/0001/,Normal;Shiny
0666,Vivillon,6,0666/;0666/0001/;0666/0002/;0666/0003/;0666/0004/;0666/0005/;0666/0006/;0666/0007/;0666/0008/;0666/0009/;0666/0010/;0666/0011/;0666/0012/;0666/0013/;0666/0014/;0666/0015/;0666/0016/;0666/0017/;0666/0018/;0666/0019/;0666/0000/0001/;0666/0001/0001/;0666/0002/0001/;0666/0003/0001/;0666/0004/0001/;0666/0005/0001/;0666/0006/0001/;0666/0007/0001/;0666/0008/0001/;0666/0009/0001/;0666/0010/0001/;0666/0011/0001/;0666/0012/0001/;0666/0013/0001/;0666/0014/0001/;0666/0015/0001/;0666/0016/0001/;0666/0017/0001/;0666/0018/0001/;0666/0019/0001/,Normal;Icy Snow;Polar;Tundra;Continental;Garden;Elegant;Modern;Marine;Archipelago;High Plains;Sandstorm;River;Monsoon;Savannah;Sun;Ocean;Jungle;Fancy;Pokeball;Shiny;Icy Snow Shiny;Polar Shiny;Tundra Shiny;Continental Shiny;Garden Shiny;Elegant Shiny;Modern Shiny;Marine Shiny;Archipelago Shiny;High Plains Shiny;Sandstorm Shiny;River Shiny;Monsoon Shiny;Savannah Shiny;Sun Shiny;Ocean Shiny;Jungle Shiny;Fancy Shiny;Pokeball Shiny
0667,Litleo,6,0667/;0667/0000/0001/,Normal;Shiny
0668,Pyroar,6,0668/0000/0001/0002/;0668/0000/0000/0002/,Shiny Female;Female
0669,Flabebe,6,0669/;0669/0001/;0669/0002/;0669/0003/;0669/0004/;0669/0000/0001/;0669/0001/0001/;0669/0002/0001/;0669/0003/0001/;0669/0004/0001/,Normal;Yellow;Orange;Blue;White;Shiny;Yellow Shiny;Orange Shiny;Blue Shiny;White Shiny
0670,Floette,6,0670/;0670/0001/;0670/0002/;0670/0003/;0670/0004/;0670/0005/;0670/0000/0001/;0670/0001/0001/;0670/0002/0001/;0670/0003/0001/;0670/0004/0001/;0670/0005/0001/,Normal;Yellow;Orange;Blue;White;Eternal;Shiny;Yellow Shiny;Orange Shiny;Blue Shiny;White Shiny;Eternal Shiny
0671,Florges,6,0671/;0671/0001/;0671/0002/;0671/0003/;0671/0004/;0671/0000/0001/;0671/0001/0001/;0671/0002/0001/;0671/0003/0001/;0671/0004/0001/,Normal;Yellow;Orange;Blue;White;Shiny;Yellow Shiny;Orange Shiny;Blue Shiny;White Shiny
0672,Skiddo,6,0672/;0672/0000/0001/,Normal;Shiny
0673,Gogoat,6,0673/;0673/0000/0001/,Normal;Shiny
0674,Pancham,6,0674/;0674/0000/0001/,Normal;Shiny
0675,Pangoro,6,0675/;0675/0000/0001/,Normal;Shiny
0676,Furfrou,6,0676/;0676/0008/;0676/0000/0001/;0676/0008/0001/,Normal;Kabuki;Shiny;Kabuki Shiny
0677,Espurr,6,0677/;0677/0000/0001/,Normal;Shiny
0678,Meowstic,6,0678/;0678/0000/0001/;0678/0000/0001/0002/;0678/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0679,Honedge,6,0679/;0679/0000/0001/,Normal;Shiny
0680,Doublade,6,0680/;0680/0000/0001/,Normal;Shiny
0681,Aegislash,6,0681/;0681/0001/;0681/0000/0001/;0681/0001/0001/,Normal;Blade;Shiny;Blade Shiny
0682,Spritzee,6,0682/;0682/0000/0001/,Normal;Shiny
0683,Aromatisse,6,0683/;0683/0000/0001/,Normal;Shiny
0684,Swirlix,6,0684/;0684/0000/0001/,Normal;Shiny
0685,Slurpuff,6,0685/;0685/0000/0001/,Normal;Shiny
0686,Inkay,6,0686/;0686/0000/0001/,Normal;Shiny
0687,Malamar,6,0687/;0687/0000/0001/,Normal;Shiny
0688,Binacle,6,0688/;0688/0000/0001/,Normal;Shiny
0689,Barbaracle,6,0689/;0689/0000/0001/,Normal;Shiny
0690,Skrelp,6,0690/;0690/0000/0001/,Normal;Shiny
0691,Dragalge,6,0691/;0691/0000/0001/,Normal;Shiny
0692,Clauncher,6,0692/;0692/0000/0001/,Normal;Shiny
0693,Clawitzer,6,0693/;0693/0000/0001/,Normal;Shiny
0694,Helioptile,6,0694/;0694/0000/0001/,Normal;Shiny
0695,Heliolisk,6,0695/;0695/0000/0001/,Normal;Shiny
0696,Tyrunt,6,0696/;0696/0000/0001/,Normal;Shiny
0697,Tyrantrum,6,0697/;0697/0000/0001/,Normal;Shiny
0698,Amaura,6,0698/;0698/0000/0001/,Normal;Shiny
0699,Aurorus,6,0699/;0699/0000/0001/,Normal;Shiny
0700,Sylveon,6,0700/;0700/0000/0001/,Normal;Shiny
0701,Hawlucha,6,0701/;0701/0002/;0701/0000/0001/,Normal;Beta;Shiny
0702,Dedenne,6,0702/;0702/0000/0001/,Normal;Shiny
0703,Carbink,6,0703/;0703/0000/0001/,Normal;Shiny
0704,Goomy,6,0704/;0704/0000/0001/,Normal;Shiny
0705,Sliggoo,6,0705/;0705/0001/;0705/0000/0001/;0705/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0706,Goodra,6,0706/;0706/0001/;0706/0000/0001/;0706/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0707,Klefki,6,0707/;0707/0000/0001/,Normal;Shiny
0708,Phantump,6,0708/;0708/0000/0001/,Normal;Shiny
0709,Trevenant,6,0709/;0709/0000/0001/,Normal;Shiny
0710,Pumpkaboo,6,0710/;0710/0001/;0710/0002/;0710/0003/;0710/0000/0001/;0710/0001/0001/;0710/0002/0001/;0710/0003/0001/,Normal;Small;Large;Super;Shiny;Small Shiny;Large Shiny;Super Shiny
0711,Gourgeist,6,0711/;0711/0003/;0711/0000/0001/;0711/0003/0001/,Normal;Super;Shiny;Super Shiny
0712,Bergmite,6,0712/;0712/0000/0001/,Normal;Shiny
0713,Avalugg,6,,
0714,Noibat,6,0714/;0714/0000/0001/,Normal;Shiny
0715,Noivern,6,0715/;0715/0000/0001/,Normal;Shiny
0716,Xerneas,6,0716/;0716/0001/;0716/0000/0001/;0716/0001/0001/,Normal;Neutral;Shiny;Neutral Shiny
0717,Yveltal,6,0717/;0717/0000/0001/,Normal;Shiny
0718,Zygarde,6,0718/;0718/0001/;0718/0002/;0718/0005/;0718/0000/0001/;0718/0001/0001/;0718/0002/0001/;0718/0005/0001/,Normal;10;Complete;Complete Skytemple;Shiny;10 Shiny;Complete Shiny;Complete Skytemple Shiny
0719,Diancie,6,0719/;0719/0001/;0719/0000/0001/;0719/0001/0001/,Normal;Mega;Shiny;Mega Shiny
0720,Hoopa,6,0720/;0720/0001/;0720/0000/0001/;0720/0001/0001/,Normal;Unbound;Shiny;Unbound Shiny
0721,Volcanion,6,0721/;0721/0000/0001/,Normal;Shiny
0722,Rowlet,7,0722/;0722/0000/0001/,Normal;Shiny
0723,Dartrix,7,0723/;0723/0000/0001/,Normal;Shiny
0724,Decidueye,7,0724/;0724/0001/;0724/0000/0001/;0724/0001/0001/,Normal;Hisui;Shiny;Hisui Shiny
0725,Litten,7,0725/;0725/0000/0001/,Normal;Shiny
0726,Torracat,7,0726/;0726/0000/0001/,Normal;Shiny
0727,Incineroar,7,0727/;0727/0000/0001/,Normal;Shiny
0728,Popplio,7,0728/;0728/0000/0001/,Normal;Shiny
0729,Brionne,7,0729/;0729/0000/0001/,Normal;Shiny
0730,Primarina,7,0730/;0730/0000/0001/,Normal;Shiny
0731,Pikipek,7,,
0732,Trumbeak,7,,
0733,Toucannon,7,0733/;0733/0000/0001/,Normal;Shiny
0734,Yungoos,7,,
0735,Gumshoos,7,,
0736,Grubbin,7,0736/;0736/0000/0001/,Normal;Shiny
0737,Charjabug,7,0737/;0737/0000/0001/,Normal;Shiny
0738,Vikavolt,7,0738/;0738/0000/0001/,Normal;Shiny
0739,Crabrawler,7,0739/;0739/0000/0001/,Normal;Shiny
0740,Crabominable,7,0740/;0740/0000/0001/,Normal;Shiny
0741,Oricorio,7,0741/0001/;0741/0001/0001/,Pom Pom;Pom Pom Shiny
0742,Cutiefly,7,0742/;0742/0000/0001/,Normal;Shiny
0743,Ribombee,7,0743/;0743/0000/0001/,Normal;Shiny
0744,Rockruff,7,0744/;0744/0000/0001/,Normal;Shiny
0745,Lycanroc,7,0745/;0745/0001/;0745/0002/;0745/0000/0001/;0745/0001/0001/;0745/0002/0001/,Normal;Midnight;Dusk;Shiny;Midnight Shiny;Dusk Shiny
0746,Wishiwashi,7,0746/;0746/0001/;0746/0000/0001/;0746/0001/0001/,Normal;School;Shiny;School Shiny
0747,Mareanie,7,0747/;0747/0000/0001/,Normal;Shiny
0748,Toxapex,7,,
0749,Mudbray,7,0749/;0749/0000/0001/,Normal;Shiny
0750,Mudsdale,7,0750/,Normal
0751,Dewpider,7,0751/;0751/0000/0001/,Normal;Shiny
0752,Araquanid,7,0752/;0752/0000/0001/,Normal;Shiny
0753,Fomantis,7,0753/;0753/0000/0001/,Normal;Shiny
0754,Lurantis,7,0754/;0754/0000/0001/,Normal;Shiny
0755,Morelull,7,0755/;0755/0000/0001/,Normal;Shiny
0756,Shiinotic,7,,
0757,Salandit,7,0757/;0757/0000/0001/,Normal;Shiny
0758,Salazzle,7,0758/;0758/0000/0001/,Normal;Shiny
0759,Stufful,7,0759/;0759/0000/0001/,Normal;Shiny
0760,Bewear,7,0760/;0760/0000/0001/,Normal;Shiny
0761,Bounsweet,7,0761/;0761/0000/0001/,Normal;Shiny
0762,Steenee,7,0762/;0762/0000/0001/,Normal;Shiny
0763,Tsareena,7,0763/;0763/0000/0001/,Normal;Shiny
0764,Comfey,7,0764/;0764/0000/0001/,Normal;Shiny
0765,Oranguru,7,,
0766,Passimian,7,0766/;0766/0000/0001/,Normal;Shiny
0767,Wimpod,7,0767/;0767/0000/0001/,Normal;Shiny
