number,name,generation,variations_paths,variation_types,minimal_variants
0768,Golisopod,7,0768/;0768/0001/;0768/0000/0001/;0768/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0769,Sandygast,7,0769/;0769/0000/0001/,Normal;Shiny
0770,Palossand,7,0770/;0770/0000/0001/,Normal;Shiny
0771,Pyukumuku,7,0771/;0771/0000/0001/,Normal;Shiny
0772,Type Null,7,0772/;0772/0000/0001/,Normal;Shiny
0773,Silvally,7,0773/;0773/0001/;0773/0002/;0773/0003/;0773/0004/;0773/0005/;0773/0006/;0773/0007/;0773/0008/;0773/0009/;0773/0010/;0773/0011/;0773/0012/;0773/0013/;0773/0014/;0773/0015/;0773/0016/;0773/0017/;0773/0000/0001/;0773/0001/0001/;0773/0002/0001/;0773/0003/0001/;0773/0004/0001/;0773/0005/0001/;0773/0006/0001/;0773/0007/0001/;0773/0008/0001/;0773/0009/0001/;0773/0010/0001/;0773/0011/0001/;0773/0012/0001/;0773/0013/0001/;0773/0014/0001/;0773/0015/0001/;0773/0016/0001/;0773/0017/0001/,Normal;Fighting;Flying;Poison;Ground;Rock;Bug;Ghost;Steel;Fire;Water;Grass;Electric;Psychic;Ice;Dragon;Dark;Fairy;Shiny;Fighting Shiny;Flying Shiny;Poison Shiny;Ground Shiny;Rock Shiny;Bug Shiny;Ghost Shiny;Steel Shiny;Fire Shiny;Water Shiny;Grass Shiny;Electric Shiny;Psychic Shiny;Ice Shiny;Dragon Shiny;Dark Shiny;Fairy Shiny
0774,Minior,7,0774/;0774/0001/;0774/0002/;0774/0003/;0774/0004/;0774/0005/;0774/0006/;0774/0007/;0774/0000/0001/,Normal;Red;Orange;Yellow;Green;Blue;Indigo;Violet;Shiny
0775,Komala,7,,
0776,Turtonator,7,0776/;0776/0000/0001/,Normal;Shiny
0777,Togedemaru,7,0777/;0777/0000/0001/,Normal;Shiny
0778,Mimikyu,7,0778/;0778/0001/;0778/0000/0001/;0778/0001/0001/,Normal;Busted;Shiny;Busted Shiny
0779,Bruxish,7,0779/;0779/0000/0001/,Normal;Shiny
0780,Drampa,7,0780/;0780/0000/0001/,Normal;Shiny
0781,Dhelmise,7,0781/;0781/0000/0001/,Normal;Shiny
0782,Jangmo-o,7,0782/;0782/0000/0001/,Normal;Shiny
0783,Hakamo-o,7,0783/;0783/0000/0001/,Normal;Shiny
0784,Kommo-o,7,0784/;0784/0000/0001/,Normal;Shiny
0785,Tapu Koko,7,0785/;0785/0000/0001/,Normal;Shiny
0786,Tapu Lele,7,0786/;0786/0000/0001/,Normal;Shiny
0787,Tapu Bulu,7,0787/;0787/0000/0001/,Normal;Shiny
0788,Tapu Fini,7,0788/;0788/0000/0001/,Normal;Shiny
0789,Cosmog,7,0789/;0789/0000/0001/,Normal;Shiny
0790,Cosmoem,7,0790/;0790/0000/0001/,Normal;Shiny
0791,Solgaleo,7,0791/;0791/0000/0001/,Normal;Shiny
0792,Lunala,7,0792/;0792/0000/0001/,Normal;Shiny
0793,Nihilego,7,0793/;0793/0000/0001/,Normal;Shiny
0794,Buzzwole,7,0794/;0794/0000/0001/,Normal;Shiny
0795,Pheromosa,7,0795/;0795/0000/0001/,Normal;Shiny
0796,Xurkitree,7,0796/;0796/0000/0001/,Normal;Shiny
0797,Celesteela,7,0797/;0797/0000/0001/,Normal;Shiny
0798,Kartana,7,0798/;0798/0000/0001/,Normal;Shiny
0799,Guzzlord,7,0799/;0799/0000/0001/,Normal;Shiny
0800,Necrozma,7,0800/;0800/0003/;0800/0000/0001/;0800/0003/0001/,Normal;Ultra;Shiny;Ultra Shiny
0801,Magearna,7,0801/;0801/0001/;0801/0000/0001/;0801/0001/0001/,Normal;Original;Shiny;Original Shiny
0802,Marshadow,7,0802/;0802/0001/;0802/0000/0001/;0802/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0803,Poipole,7,0803/;0803/0000/0001/,Normal;Shiny
0804,Naganadel,7,0804/;0804/0000/0001/,Normal;Shiny
0805,Stakataka,7,0805/;0805/0000/0001/,Normal;Shiny
0806,Blacephalon,7,0806/;0806/0000/0001/,Normal;Shiny
0807,Zeraora,7,0807/;0807/0000/0001/,Normal;Shiny
0808,Meltan,7,0808/;0808/0000/0001/,Normal;Shiny
0809,Melmetal,7,0809/;0809/0000/0001/,Normal;Shiny
0810,Grookey,8,0810/;0810/0000/0001/,Normal;Shiny
0811,Thwackey,8,0811/;0811/0000/0001/,Normal;Shiny
0812,Rillaboom,8,0812/;0812/0000/0001/,Normal;Shiny
0813,Scorbunny,8,0813/;0813/0000/0001/,Normal;Shiny
0814,Raboot,8,0814/;0814/0000/0001/,Normal;Shiny
0815,Cinderace,8,0815/;0815/0000/0001/,Normal;Shiny
0816,Sobble,8,0816/;0816/0000/0001/,Normal;Shiny
0817,Drizzile,8,0817/;0817/0000/0001/,Normal;Shiny
0818,Inteleon,8,0818/;0818/0000/0001/,Normal;Shiny
0819,Skwovet,8,,
0820,Greedent,8,,
0821,Rookidee,8,0821/;0821/0000/0001/,Normal;Shiny
0822,Corvisquire,8,0822/;0822/0000/0001/,Normal;Shiny
0823,Corviknight,8,0823/;0823/0000/0001/,Normal;Shiny
0824,Blipbug,8,0824/;0824/0000/0001/,Normal;Shiny
0825,Dottler,8,0825/;0825/0000/0001/,Normal;Shiny
0826,Orbeetle,8,0826/;0826/0000/0001/,Normal;Shiny
0827,Nickit,8,0827/;0827/0000/0001/,Normal;Shiny
0828,Thievul,8,0828/;0828/0000/0001/,Normal;Shiny
0829,Gossifleur,8,0829/;0829/0000/0001/,Normal;Shiny
0830,Eldegoss,8,0830/;0830/0001/;0830/0000/0001/;0830/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0831,Wooloo,8,0831/;0831/0001/;0831/0000/0001/;0831/0001/0001/,Normal;Alternate;Shiny;Alternate Shiny
0832,Dubwool,8,,
0833,Chewtle,8,0833/;0833/0000/0001/,Normal;Shiny
0834,Drednaw,8,0834/;0834/0000/0001/,Normal;Shiny
0835,Yamper,8,0835/;0835/0000/0001/,Normal;Shiny
0836,Boltund,8,,
0837,Rolycoly,8,,
0838,Carkol,8,,
0839,Coalossal,8,,
0840,Applin,8,0840/;0840/0001/;0840/0000/0001/,Normal;No Apple;Shiny
0841,Flapple,8,0841/;0841/0000/0001/,Normal;Shiny
0842,Appletun,8,0842/;0842/0000/0001/,Normal;Shiny
0843,Silicobra,8,0843/;0843/0000/0001/,Normal;Shiny
0844,Sandaconda,8,0844/;0844/0000/0001/,Normal;Shiny
0845,Cramorant,8,0845/;0845/0000/0001/,Normal;Shiny
0846,Arrokuda,8,0846/;0846/0000/0001/,Normal;Shiny
0847,Barraskewda,8,,
0848,Toxel,8,0848/;0848/0000/0001/,Normal;Shiny
0849,Toxtricity,8,0849/;0849/0001/;0849/0000/0001/;0849/0001/0001/,Normal;Lowkey;Shiny;Lowkey Shiny
0850,Sizzlipede,8,0850/;0850/0000/0001/,Normal;Shiny
0851,Centiskorch,8,0851/;0851/0000/0001/,Normal;Shiny
0852,Clobbopus,8,0852/;0852/0000/0001/,Normal;Shiny
0853,Grapploct,8,0853/;0853/0000/0001/,Normal;Shiny
0854,Sinistea,8,0854/;0854/0000/0001/,Normal;Shiny
0855,Polteageist,8,0855/;0855/0000/0001/,Normal;Shiny
0856,Hatenna,8,0856/;0856/0000/0001/,Normal;Shiny
0857,Hattrem,8,0857/;0857/0000/0001/,Normal;Shiny
0858,Hatterene,8,0858/;0858/0000/0001/,Normal;Shiny
0859,Impidimp,8,0859/;0859/0000/0001/,Normal;Shiny
0860,Morgrem,8,0860/;0860/0000/0001/,Normal;Shiny
0861,Grimmsnarl,8,0861/;0861/0000/0001/,Normal;Shiny
0862,Obstagoon,8,0862/;0862/0000/0001/,Normal;Shiny
0863,Perrserker,8,,
0864,Cursola,8,0864/;0864/0000/0001/,Normal;Shiny
0865,Sirfetch,8,0865/;0865/0000/0001/,Normal;Shiny
0866,Mr Rime,8,,
0867,Runerigus,8,0867/;0867/0000/0001/,Normal;Shiny
0868,Milcery,8,0868/,Normal
0869,Alcremie,8,0869/;0869/0001/;0869/0002/;0869/0003/;0869/0004/;0869/0005/;0869/0006/;0869/0007/;0869/0008/;0869/0009/;0869/0010/;0869/0011/;0869/0012/;0869/0013/;0869/0014/;0869/0015/;0869/0016/;0869/0017/;0869/0018/;0869/0019/;0869/0020/;0869/0021/;0869/0022/;0869/0023/;0869/0024/;0869/0025/;0869/0026/;0869/0027/;0869/0028/;0869/0029/;0869/0030/;0869/0031/;0869/0032/;0869/0033/;0869/0034/;0869/0035/;0869/0036/;0869/0037/;0869/0038/;0869/0039/;0869/0040/;0869/0041/;0869/0042/;0869/0043/;0869/0044/;0869/0045/;0869/0046/;0869/0047/;0869/0048/;0869/0049/;0869/0050/;0869/0051/;0869/0052/;0869/0053/;0869/0054/;0869/0055/;0869/0056/;0869/0057/;0869/0058/;0869/0059/;0869/0060/;0869/0061/;0869/0062/;0869/0063/;0869/0000/0001/;0869/0001/0001/;0869/0002/0001/;0869/0003/0001/;0869/0004/0001/;0869/0005/0001/;0869/0006/0001/;0869/0063/0001/,Normal;Berry Sweet;Love Sweet;Star Sweet;Clover Sweet;Flower Sweet;Ribbon Sweet;Ruby Cream Strawberry Sweet;Ruby Cream Berry Sweet;Ruby Cream Love Sweet;Ruby Cream Star Sweet;Ruby Cream Clover Sweet;Ruby Cream Flower Sweet;Ruby Cream Ribbon Sweet;Matcha Cream Strawberry Sweet;Matcha Cream Berry Sweet;Matcha Cream Love Sweet;Matcha Cream Star Sweet;Matcha Cream Clover Sweet;Matcha Cream Flower Sweet;Matcha Cream Ribbon Sweet;Mint Cream Strawberry Sweet;Mint Cream Berry Sweet;Mint Cream Love Sweet;Mint Cream Star Sweet;Mint Cream Clover Sweet;Mint Cream Flower Sweet;Mint Cream Ribbon Sweet;Lemon Cream Strawberry Sweet;Lemon Cream Berry Sweet;Lemon Cream Love Sweet;Lemon Cream Star Sweet;Lemon Cream Clover Sweet;Lemon Cream Flower Sweet;Lemon Cream Ribbon Sweet;Salted Cream Strawberry Sweet;Salted Cream Berry Sweet;Salted Cream Love Sweet;Salted Cream Star Sweet;Salted Cream Clover Sweet;Salted Cream Flower Sweet;Salted Cream Ribbon Sweet;Ruby Swirl Strawberry Sweet;Ruby Swirl Berry Sweet;Ruby Swirl Love Sweet;Ruby Swirl Star Sweet;Ruby Swirl Clover Sweet;Ruby Swirl Flower Sweet;Ruby Swirl Ribbon Sweet;Caramel Swirl Strawberry Sweet;Caramel Swirl Berry Sweet;Caramel Swirl Love Sweet;Caramel Swirl Star Sweet;Caramel Swirl Clover Sweet;Caramel Swirl Flower Sweet;Caramel Swirl Ribbon Sweet;Rainbow Swirl Strawberry Sweet;Rainbow Swirl Berry Sweet;Rainbow Swirl Love Sweet;Rainbow Swirl Star Sweet;Rainbow Swirl Clover Sweet;Rainbow Swirl Flower Sweet;Rainbow Swirl Ribbon Sweet;Gigantamax;Shiny;Berry Sweet Shiny;Love Sweet Shiny;Star Sweet Shiny;Clover Sweet Shiny;Flower Sweet Shiny;Ribbon Sweet Shiny;Gigantamax Shiny
0870,Falinks,8,0870/0001/;0870/0002/;0870/0001/0001/;0870/0002/0001/,Brass;Trooper;Brass Shiny;Trooper Shiny
0871,Pincurchin,8,0871/;0871/0000/0001/,Normal;Shiny
0872,Snom,8,0872/;0872/0000/0001/,Normal;Shiny
0873,Frosmoth,8,0873/;0873/0000/0001/,Normal;Shiny
0874,Stonjourner,8,0874/;0874/0000/0001/,Normal;Shiny
0875,Eiscue,8,0875/;0875/0001/;0875/0000/0001/;0875/0001/0001/,Normal;Noice;Shiny;Noice Shiny
0876,Indeedee,8,0876/;0876/0000/0001/;0876/0000/0001/0002/;0876/0000/0000/0002/;0876/0001/0001/0002/;0876/0001/0000/0002/,Normal;Shiny;Shiny Female;Female;Alternate Shiny Female;Alternate Female
0877,Morpeko,8,0877/;0877/0001/;0877/0000/0001/;0877/0001/0001/,Normal;Hangry;Shiny;Hangry Shiny
0878,Cufant,8,,
0879,Copperajah,8,0879/;0879/0000/0001/,Normal;Shiny
0880,Dracozolt,8,0880/;0880/0000/0001/,Normal;Shiny
0881,Arctozolt,8,0881/;0881/0000/0001/,Normal;Shiny
0882,Dracovish,8,0882/;0882/0000/0001/,Normal;Shiny
0883,Arctovish,8,0883/;0883/0000/0001/,Normal;Shiny
0884,Duraludon,8,0884/;0884/0000/0001/,Normal;Shiny
0885,Dreepy,8,0885/;0885/0000/0001/,Normal;Shiny
0886,Drakloak,8,0886/;0886/0000/0001/,Normal;Shiny
0887,Dragapult,8,0887/;0887/0000/0001/,Normal;Shiny
0888,Zacian,8,0888/;0888/0001/;0888/0000/0001/;0888/0001/0001/,Normal;Crowned Sword;Shiny;Crowned Sword Shiny
0889,Zamazenta,8,,
0890,Eternatus,8,0890/;0890/0000/0001/,Normal;Shiny
0891,Kubfu,8,0891/;0891/0000/0001/,Normal;Shiny
0892,Urshifu,8,0892/;0892/0001/;0892/0000/0001/;0892/0001/0001/,Normal;Rapid Strike;Shiny;Rapid Strike Shiny
0893,Zarude,8,,
0894,Regieleki,8,0894/;0894/0000/0001/,Normal;Shiny
0895,Regidrago,8,0895/;0895/0000/0001/,Normal;Shiny
0896,Glastrier,8,,
0897,Spectrier,8,0897/;0897/0000/0001/,Normal;Shiny
0898,Calyrex,8,0898/;0898/0000/0001/,Normal;Shiny
0899,Wyrdeer,8,0899/;0899/0000/0001/,Normal;Shiny
0900,Kleavor,8,0900/;0900/0000/0001/,Normal;Shiny
0901,Ursaluna,8,0901/;0901/0001/;0901/0000/0001/;0901/0001/0001/,Normal;Bloodmoon;Shiny;Bloodmoon Shiny
0902,Basculegion,8,0902/;0902/0000/0001/;0902/0000/0001/0002/;0902/0000/0000/0002/,Normal;Shiny;Shiny Female;Female
0903,Sneasler,8,0903/;0903/0000/0001/,Normal;Shiny
0904,Overqwil,8,0904/;0904/0000/0001/,Normal;Shiny
0905,Enamorus,8,0905/;0905/0001/;0905/0000/0001/;0905/0001/0001/,Normal;Therian;Shiny;Therian Shiny
0906,Sprigatito,9,0906/;0906/0000/0001/,Normal;Shiny
0907,Floragato,9,0907/;0907/0000/0001/,Normal;Shiny
0908,Meowscarada,9,0908/;0908/0000/0001/,Normal;Shiny
0909,Fuecoco,9,0909/;0909/0000/0001/,Normal;Shiny
0910,Crocalor,9,0910/;0910/0000/0001/,Normal;Shiny
0911,Skeledirge,9,0911/;0911/0000/0001/,Normal;Shiny
0912,Quaxly,9,0912/;0912/0000/0001/,Normal;Shiny
0913,Quaxwell,9,,
0914,Quaquaval,9,0914/;0914/0000/0001/,Normal;Shiny
0915,Lechonk,9,0915/;0915/0000/0001/,Normal;Shiny
0916,Oinkologne,9,,
0917,Tarountula,9,,
0918,Spidops,9,0918/;0918/0000/0001/,Normal;Shiny
0919,Nymble,9,0919/;0919/0000/0001/,Normal;Shiny
0920,Lokix,9,0920/;0920/0000/0001/,Normal;Shiny
0921,Pawmi,9,0921/;0921/0000/0001/,Normal;Shiny
0922,Pawmo,9,0922/;0922/0000/0001/,Normal;Shiny
0923,Pawmot,9,0923/;0923/0000/0001/,Normal;Shiny
0924,Tandemaus,9,0924/;0924/0001/;0924/0002/;0924/0000/0001/;0924/0001/0001/;0924/0002/0001/,Normal;Shirt;Pants;Shiny;Shirt Shiny;Pants Shiny
0925,Maushold,9,0925/;0925/0001/;0925/0002/;0925/0000/0001/;0925/0001/0001/,Normal;Three;Baby;Shiny;Three Shiny
0926,Fidough,9,0926/;0926/0000/0001/,Normal;Shiny
0927,Dachsbun,9,0927/;0927/0000/0001/,Normal;Shiny
0928,Smoliv,9,0928/;0928/0000/0001/,Normal;Shiny
0929,Dolliv,9,0929/;0929/0000/0001/,Normal;Shiny
0930,Arboliva,9,,
0931,Squawkabilly,9,,
0932,Nacli,9,0932/;0932/0000/0001/,Normal;Shiny
0933,Naclstack,9,0933/,Normal
0934,Garganacl,9,0934/;0934/0000/0001/,Normal;Shiny
0935,Charcadet,9,0935/;0935/0000/0001/,Normal;Shiny
0936,Armarouge,9,0936/;0936/0000/0001/,Normal;Shiny
0937,Ceruledge,9,0937/;0937/0000/0001/,Normal;Shiny
0938,Tadbulb,9,0938/;0938/0000/0001/,Normal;Shiny
0939,Bellibolt,9,0939/;0939/0000/0001/,Normal;Shiny
0940,Wattrel,9,0940/;0940/0000/0001/,Normal;Shiny
0941,Kilowattrel,9,0941/;0941/0000/0001/,Normal;Shiny
0942,Maschiff,9,,
0943,Mabosstiff,9,,
0944,Shroodle,9,,
0945,Grafaiai,9,,
0946,Bramblin,9,,
0947,Brambleghast,9,,
0948,Toedscool,9,0948/,Normal
0949,Toedscruel,9,,
0950,Klawf,9,,
0951,Capsakid,9,0951/;0951/0000/0001/,Normal;Shiny
0952,Scovillain,9,0952/;0952/0000/0001/,Normal;Shiny
0953,Rellor,9,,
0954,Rabsca,9,,
0955,Flittle,9,0955/;0955/0000/0001/,Normal;Shiny
0956,Espathra,9,,
0957,Tinkatink,9,0957/;0957/0000/0001/,Normal;Shiny
0958,Tinkatuff,9,0958/;0958/0000/0001/,Normal;Shiny
0959,Tinkaton,9,0959/;0959/0000/0001/,Normal;Shiny
0960,Wiglett,9,0960/;0960/0000/0001/,Normal;Shiny
0961,Wugtrio,9,0961/;0961/0000/0001/,Normal;Shiny
0962,Bombirdier,9,,
0963,Finizen,9,0963/;0963/0000/0001/,Normal;Shiny
0964,Palafin,9,0964/;0964/0001/;0964/0000/0001/;0964/0001/0001/,Normal;Hero;Shiny;Hero Shiny
0965,Varoom,9,0965/;0965/0000/0001/,Normal;Shiny
0966,Revavroom,9,0966/;0966/0000/0001/,Normal;Shiny
0967,Cyclizar,9,0967/;0967/0000/0001/,Normal;Shiny
0968,Orthworm,9,0968/;0968/0000/0001/,Normal;Shiny
0969,Glimmet,9,0969/;0969/0000/0001/,Normal;Shiny
0970,Glimmora,9,0970/;0970/0000/0001/,Normal;Shiny
0971,Greavard,9,0971/;0971/0000/0001/,Normal;Shiny
0972,Houndstone,9,0972/;0972/0000/0001/,Normal;Shiny
0973,Flamigo,9,,
0974,Cetoddle,9,0974/;0974/0000/0001/,Normal;Shiny
0975,Cetitan,9,0975/;0975/0000/0001/,Normal;Shiny
0976,Veluza,9,0976/;0976/0000/0001/,Normal;Shiny
0977,Dondozo,9,,
0978,Tatsugiri,9,0978/;0978/0001/;0978/0002/;0978/0000/0001/;0978/0001/0001/;0978/0002/0001/,Normal;Stretchy;Droopy;Shiny;Stretchy Shiny;Droopy Shiny
0979,Annihilape,9,0979/;0979/0000/0001/,Normal;Shiny
0980,Clodsire,9,0980/;0980/0000/0001/,Normal;Shiny
0981,Farigiraf,9,0981/;0981/0000/0001/,Normal;Shiny
0982,Dudunsparce,9,0982/;0982/0000/0001/,Normal;Shiny
0983,Kingambit,9,0983/;0983/0000/0001/,Normal;Shiny
0984,Great Tusk,9,0984/;0984/0000/0001/,Normal;Shiny
0985,Scream Tail,9,0985/;0985/0000/0001/,Normal;Shiny
0986,Brute Bonnet,9,,
0987,Flutter Mane,9,0987/;0987/0000/0001/,Normal;Shiny
0988,Slither Wing,9,0988/;0988/0000/0001/,Normal;Shiny
0989,Sandy Shocks,9,0989/;0989/0000/0001/,Normal;Shiny
0990,Iron Treads,9,0990/;0990/0000/0001/,Normal;Shiny
0991,Iron Bundle,9,0991/;0991/0000/0001/,Normal;Shiny
0992,Iron Hands,9,0992/;0992/0000/0001/,Normal;Shiny
0993,Iron Jugulis,9,,
0994,Iron Moth,9,,
0995,Iron Thorns,9,0995/;0995/0000/0001/,Normal;Shiny
0996,Frigibax,9,0996/;0996/0000/0001/,Normal;Shiny
0997,Arctibax,9,0997/;0997/0000/0001/,Normal;Shiny
0998,Baxcalibur,9,0998/;0998/0000/0001/,Normal;Shiny
0999,Gimmighoul,9,0999/0001/;0999/0001/0001/,Roaming;Roaming Shiny
1000,Gholdengo,9,1000/;1000/0000/0001/,Normal;Shiny
1001,Wo Chien,9,,
1002,Chien Pao,9,,
1003,Ting Lu,9,1003/;1003/0000/0001/,Normal;Shiny
1004,Chi Yu,9,1004/;1004/0000/0001/,Normal;Shiny
1005,Roaring Moon,9,1005/;1005/0000/0001/,Normal;Shiny
1006,Iron Valiant,9,1006/;1006/0000/0001/,Normal;Shiny
1007,Koraidon,9,1007/,Normal
1008,Miraidon,9,1008/0001/;1008/0001/0001/,Low Power;Low Power Shiny
1009,Walking Wake,9,1009/;1009/0000/0001/,Normal;Shiny
1010,Iron Leaves,9,,
1011,Dipplin,9,1011/;1011/0000/0001/,Normal;Shiny
1012,Poltchageist,9,,
1013,Sinistcha,9,,
1014,Okidogi,9,,
1015,Munkidori,9,1015/;1015/0000/0001/,Normal;Shiny
1016,Fezandipiti,9,1016/;1016/0000/0001/,Normal;Shiny
1017,Ogerpon,9,1017/;1017/0001/;1017/0002/;1017/0003/;1017/0004/;1017/0005/;1017/0006/;1017/0007/;1017/0000/0001/;1017/0001/0001/;1017/0002/0001/;1017/0003/0001/,Normal;Wellspring;Hearthflame;Cornerstone;Teal Mask;Wellspring Mask;Hearthflame Mask;Cornerstone Mask;Shiny;Wellspring Shiny;Hearthflame Shiny;Cornerstone Shiny
1018,Archaludon,9,1018/;1018/0000/0001/,Normal;Shiny
1019,Hydrapple,9,1019/;1019/0000/0001/,Normal;Shiny
1020,Gouging Fire,9,1020/;1020/0000/0001/,Normal;Shiny
1021,Raging Bolt,9,1021/;1021/0000/0001/,Normal;Shiny
1022,Iron Boulder,9,,
1023,Iron Crown,9,,
1024,Terapagos,9,1024/;1024/0000/0001/,Normal;Shiny
1025,Pecharunt,9,1025/;1025/0000/0001/,Normal;Shiny
